date,season,home_team,away_team,home_score,away_score,neutral,home_shots,away_shots
2023-12-09,2023-24,Union Berlin,M'gladbach,3,1,0,16.0,13.0
2023-12-09,2023-24,Werder Bremen,Augsburg,2,0,0,12.0,11.0
2023-12-09,2023-24,Wolfsburg,Freiburg,0,1,0,10.0,4.0
2023-12-09,2023-24,Dortmund,RB Leipzig,2,3,0,18.0,24.0
2023-12-10,2023-24,Stuttgart,Leverkusen,1,1,0,22.0,20.0
2023-12-10,2023-24,FC Koln,Mainz,0,0,0,7.0,13.0
2023-12-15,2023-24,M'gladbach,Werder Bremen,2,2,0,15.0,10.0
2023-12-16,2023-24,Augsburg,Dortmund,1,1,0,20.0,24.0
2023-12-16,2023-24,Bochum,Union Berlin,3,0,0,21.0,10.0
2023-12-16,2023-24,Darmstadt,Wolfsburg,0,1,0,14.0,11.0
2023-12-16,2023-24,Mainz,Heidenheim,0,1,0,16.0,5.0
2023-12-16,2023-24,RB Leipzig,Hoffenheim,3,1,0,23.0,10.0
2023-12-17,2023-24,Freiburg,FC Koln,2,0,0,23.0,7.0
2023-12-17,2023-24,Leverkusen,Ein Frankfurt,3,0,0,14.0,4.0
2023-12-17,2023-24,Bayern Munich,Stuttgart,3,0,0,17.0,5.0
2023-12-19,2023-24,Werder Bremen,RB Leipzig,1,1,0,11.0,18.0
2023-12-19,2023-24,Dortmund,Mainz,1,1,0,21.0,11.0
2023-12-19,2023-24,Hoffenheim,Darmstadt,3,3,0,13.0,14.0
2023-12-20,2023-24,Union Berlin,FC Koln,2,0,0,12.0,15.0
2023-12-20,2023-24,Ein Frankfurt,M'gladbach,2,1,0,15.0,7.0
2023-12-20,2023-24,Heidenheim,Freiburg,3,2,0,14.0,10.0
2023-12-20,2023-24,Leverkusen,Bochum,4,0,0,15.0,6.0
2023-12-20,2023-24,Stuttgart,Augsburg,3,0,0,17.0,6.0
2023-12-20,2023-24,Wolfsburg,Bayern Munich,1,2,0,5.0,20.0
2024-01-12,2023-24,Bayern Munich,Hoffenheim,3,0,0,27.0,12.0
2024-01-13,2023-24,Augsburg,Leverkusen,0,1,0,2.0,25.0
2024-01-13,2023-24,FC Koln,Heidenheim,1,1,0,13.0,10.0
2024-01-13,2023-24,Freiburg,Union Berlin,0,0,0,14.0,8.0
2024-01-13,2023-24,Mainz,Wolfsburg,1,1,0,12.0,9.0
2024-01-13,2023-24,RB Leipzig,Ein Frankfurt,0,1,0,26.0,5.0
2024-01-13,2023-24,Darmstadt,Dortmund,0,3,0,10.0,17.0
2024-01-14,2023-24,Bochum,Werder Bremen,1,1,0,13.0,15.0
2024-01-14,2023-24,M'gladbach,Stuttgart,3,1,0,8.0,14.0
2024-01-20,2023-24,Bochum,Stuttgart,1,0,0,6.0,17.0
2024-01-20,2023-24,Darmstadt,Ein Frankfurt,2,2,0,13.0,7.0
2024-01-20,2023-24,FC Koln,Dortmund,0,4,0,16.0,11.0
2024-01-20,2023-24,Freiburg,Hoffenheim,3,2,0,16.0,16.0
2024-01-20,2023-24,Heidenheim,Wolfsburg,1,1,0,12.0,12.0
2024-01-20,2023-24,RB Leipzig,Leverkusen,2,3,0,11.0,18.0
2024-01-21,2023-24,Bayern Munich,Werder Bremen,0,1,0,21.0,8.0
2024-01-21,2023-24,M'gladbach,Augsburg,1,2,0,18.0,15.0
2024-01-24,2023-24,Bayern Munich,Union Berlin,1,0,0,24.0,4.0
2024-01-26,2023-24,Ein Frankfurt,Mainz,1,0,0,13.0,7.0
2024-01-27,2023-24,Augsburg,Bayern Munich,2,3,0,14.0,13.0
2024-01-27,2023-24,Hoffenheim,Heidenheim,1,1,0,20.0,15.0
2024-01-27,2023-24,Stuttgart,RB Leipzig,5,2,0,19.0,4.0
2024-01-27,2023-24,Werder Bremen,Freiburg,3,1,0,14.0,7.0
2024-01-27,2023-24,Wolfsburg,FC Koln,1,1,0,12.0,6.0
2024-01-27,2023-24,Leverkusen,M'gladbach,0,0,0,28.0,4.0
2024-01-28,2023-24,Union Berlin,Darmstadt,1,0,0,19.0,15.0
2024-01-28,2023-24,Dortmund,Bochum,3,1,0,15.0,10.0
2024-02-02,2023-24,Heidenheim,Dortmund,0,0,0,11.0,13.0
2024-02-03,2023-24,Bayern Munich,M'gladbach,3,1,0,21.0,11.0
2024-02-03,2023-24,Bochum,Augsburg,1,1,0,9.0,12.0
2024-02-03,2023-24,Darmstadt,Leverkusen,0,2,0,8.0,18.0
2024-02-03,2023-24,Freiburg,Stuttgart,1,3,0,7.0,17.0
2024-02-03,2023-24,Mainz,Werder Bremen,0,1,0,20.0,6.0
2024-02-03,2023-24,FC Koln,Ein Frankfurt,2,0,0,14.0,11.0
2024-02-04,2023-24,Wolfsburg,Hoffenheim,2,2,0,14.0,17.0
2024-02-04,2023-24,RB Leipzig,Union Berlin,2,0,0,16.0,10.0
2024-02-07,2023-24,Mainz,Union Berlin,1,1,0,16.0,15.0
2024-02-09,2023-24,Dortmund,Freiburg,3,0,0,17.0,6.0
2024-02-10,2023-24,Augsburg,RB Leipzig,2,2,0,11.0,9.0
2024-02-10,2023-24,Ein Frankfurt,Bochum,1,1,0,8.0,14.0
2024-02-10,2023-24,M'gladbach,Darmstadt,0,0,0,22.0,10.0
2024-02-10,2023-24,Union Berlin,Wolfsburg,1,0,0,7.0,15.0
2024-02-10,2023-24,Werder Bremen,Heidenheim,1,2,0,14.0,10.0
2024-02-10,2023-24,Leverkusen,Bayern Munich,3,0,0,14.0,8.0
2024-02-11,2023-24,Stuttgart,Mainz,3,1,0,10.0,16.0
2024-02-11,2023-24,Hoffenheim,FC Koln,1,1,0,10.0,5.0
2024-02-16,2023-24,FC Koln,Werder Bremen,0,1,0,10.0,13.0
2024-02-17,2023-24,Darmstadt,Stuttgart,1,2,0,21.0,13.0
2024-02-17,2023-24,Heidenheim,Leverkusen,1,2,0,6.0,17.0
2024-02-17,2023-24,Hoffenheim,Union Berlin,0,1,0,16.0,10.0
2024-02-17,2023-24,Mainz,Augsburg,1,0,0,19.0,10.0
2024-02-17,2023-24,Wolfsburg,Dortmund,1,1,0,9.0,12.0
2024-02-17,2023-24,RB Leipzig,M'gladbach,2,0,0,16.0,13.0
2024-02-18,2023-24,Freiburg,Ein Frankfurt,3,3,0,13.0,10.0
2024-02-18,2023-24,Bochum,Bayern Munich,3,2,0,14.0,26.0
2024-02-23,2023-24,Leverkusen,Mainz,2,1,0,18.0,13.0
2024-02-24,2023-24,M'gladbach,Bochum,5,2,0,22.0,15.0
2024-02-24,2023-24,Stuttgart,FC Koln,1,1,0,13.0,12.0
2024-02-24,2023-24,Union Berlin,Heidenheim,2,2,0,12.0,9.0
2024-02-24,2023-24,Werder Bremen,Darmstadt,1,1,0,13.0,11.0
2024-02-24,2023-24,Bayern Munich,RB Leipzig,2,1,0,16.0,11.0
2024-02-25,2023-24,Ein Frankfurt,Wolfsburg,2,2,0,12.0,14.0
2024-02-25,2023-24,Dortmund,Hoffenheim,2,3,0,19.0,7.0
2024-02-25,2023-24,Augsburg,Freiburg,2,1,0,21.0,5.0
2024-03-01,2023-24,Freiburg,Bayern Munich,2,2,0,17.0,21.0
2024-03-02,2023-24,Bochum,RB Leipzig,1,4,0,15.0,10.0
2024-03-02,2023-24,Darmstadt,Augsburg,0,6,0,10.0,21.0
2024-03-02,2023-24,Heidenheim,Ein Frankfurt,1,2,0,16.0,11.0
2024-03-02,2023-24,Mainz,M'gladbach,1,1,0,21.0,14.0
2024-03-02,2023-24,Union Berlin,Dortmund,0,2,0,13.0,12.0
2024-03-02,2023-24,Wolfsburg,Stuttgart,2,3,0,12.0,7.0
2024-03-03,2023-24,FC Koln,Leverkusen,0,2,0,6.0,17.0
2024-03-03,2023-24,Hoffenheim,Werder Bremen,2,1,0,14.0,18.0
2024-03-08,2023-24,Stuttgart,Union Berlin,2,0,0,14.0,10.0
2024-03-09,2023-24,Augsburg,Heidenheim,1,0,0,8.0,6.0
2024-03-09,2023-24,Bayern Munich,Mainz,8,1,0,25.0,13.0
2024-03-09,2023-24,M'gladbach,FC Koln,3,3,0,16.0,12.0
2024-03-09,2023-24,RB Leipzig,Darmstadt,2,0,0,28.0,9.0
2024-03-09,2023-24,Werder Bremen,Dortmund,1,2,0,15.0,13.0
2024-03-10,2023-24,Bochum,Freiburg,1,2,0,18.0,9.0
2024-03-10,2023-24,Ein Frankfurt,Hoffenheim,3,1,0,17.0,6.0
2024-03-10,2023-24,Leverkusen,Wolfsburg,2,0,0,19.0,2.0
2024-03-15,2023-24,FC Koln,RB Leipzig,1,5,0,9.0,23.0
2024-03-16,2023-24,Darmstadt,Bayern Munich,2,5,0,7.0,26.0
2024-03-16,2023-24,Heidenheim,M'gladbach,1,1,0,16.0,6.0
2024-03-16,2023-24,Mainz,Bochum,2,0,0,13.0,11.0
2024-03-16,2023-24,Union Berlin,Werder Bremen,2,1,0,11.0,10.0
2024-03-16,2023-24,Wolfsburg,Augsburg,1,3,0,15.0,14.0
2024-03-16,2023-24,Hoffenheim,Stuttgart,0,3,0,8.0,25.0
2024-03-17,2023-24,Freiburg,Leverkusen,2,3,0,9.0,18.0
2024-03-17,2023-24,Dortmund,Ein Frankfurt,3,1,0,16.0,8.0
2024-03-30,2023-24,Ein Frankfurt,Union Berlin,0,0,0,18.0,10.0
2024-03-30,2023-24,Leverkusen,Hoffenheim,2,1,0,36.0,6.0
2024-03-30,2023-24,M'gladbach,Freiburg,0,3,0,18.0,13.0
2024-03-30,2023-24,RB Leipzig,Mainz,0,0,0,23.0,8.0
2024-03-30,2023-24,Werder Bremen,Wolfsburg,0,2,0,6.0,15.0
2024-03-30,2023-24,Bayern Munich,Dortmund,0,2,0,16.0,11.0
2024-03-31,2023-24,Augsburg,FC Koln,1,1,0,24.0,12.0
2024-03-31,2023-24,Stuttgart,Heidenheim,3,3,0,20.0,6.0
2024-03-31,2023-24,Bochum,Darmstadt,2,2,0,20.0,13.0
2024-04-05,2023-24,Ein Frankfurt,Werder Bremen,1,1,0,19.0,10.0
2024-04-06,2023-24,FC Koln,Bochum,2,1,0,17.0,8.0
2024-04-06,2023-24,Freiburg,RB Leipzig,1,4,0,15.0,15.0
2024-04-06,2023-24,Heidenheim,Bayern Munich,3,2,0,9.0,15.0
2024-04-06,2023-24,Mainz,Darmstadt,4,0,0,18.0,14.0
2024-04-06,2023-24,Union Berlin,Leverkusen,0,1,0,8.0,19.0
2024-04-06,2023-24,Dortmund,Stuttgart,0,1,0,14.0,10.0
2024-04-07,2023-24,Hoffenheim,Augsburg,3,1,0,17.0,14.0
2024-04-07,2023-24,Wolfsburg,M'gladbach,1,3,0,13.0,10.0
2024-04-12,2023-24,Augsburg,Union Berlin,2,0,0,12.0,17.0
2024-04-13,2023-24,Bayern Munich,FC Koln,2,0,0,17.0,11.0
2024-04-13,2023-24,Bochum,Heidenheim,1,1,0,24.0,10.0
2024-04-13,2023-24,Mainz,Hoffenheim,4,1,0,23.0,5.0
2024-04-13,2023-24,M'gladbach,Dortmund,1,2,0,16.0,12.0
2024-04-13,2023-24,RB Leipzig,Wolfsburg,3,0,0,15.0,10.0
2024-04-13,2023-24,Stuttgart,Ein Frankfurt,3,0,0,9.0,10.0
2024-04-14,2023-24,Darmstadt,Freiburg,0,1,0,16.0,9.0
2024-04-14,2023-24,Leverkusen,Werder Bremen,5,0,0,19.0,7.0
2024-04-19,2023-24,Ein Frankfurt,Augsburg,3,1,0,12.0,6.0
2024-04-20,2023-24,FC Koln,Darmstadt,0,2,0,18.0,12.0
2024-04-20,2023-24,Heidenheim,RB Leipzig,1,2,0,9.0,11.0
2024-04-20,2023-24,Hoffenheim,M'gladbach,4,3,0,27.0,13.0
2024-04-20,2023-24,Wolfsburg,Bochum,1,0,0,10.0,9.0
2024-04-20,2023-24,Union Berlin,Bayern Munich,1,5,0,15.0,18.0
2024-04-21,2023-24,Werder Bremen,Stuttgart,2,1,0,9.0,14.0
2024-04-21,2023-24,Dortmund,Leverkusen,1,1,0,9.0,13.0
2024-04-21,2023-24,Freiburg,Mainz,1,1,0,7.0,17.0
2024-04-26,2023-24,Bochum,Hoffenheim,3,2,0,35.0,12.0
2024-04-27,2023-24,Augsburg,Werder Bremen,0,3,0,14.0,16.0
2024-04-27,2023-24,Bayern Munich,Ein Frankfurt,2,1,0,19.0,10.0
2024-04-27,2023-24,Freiburg,Wolfsburg,1,2,0,16.0,13.0
2024-04-27,2023-24,RB Leipzig,Dortmund,4,1,0,21.0,12.0
2024-04-27,2023-24,Leverkusen,Stuttgart,2,2,0,14.0,11.0
2024-04-28,2023-24,M'gladbach,Union Berlin,0,0,0,13.0,14.0
2024-04-28,2023-24,Mainz,FC Koln,1,1,0,16.0,16.0
2024-04-28,2023-24,Darmstadt,Heidenheim,0,1,0,12.0,19.0
2024-05-03,2023-24,Hoffenheim,RB Leipzig,1,1,0,18.0,8.0
2024-05-04,2023-24,Dortmund,Augsburg,5,1,0,21.0,20.0
2024-05-04,2023-24,Stuttgart,Bayern Munich,3,1,0,24.0,10.0
2024-05-04,2023-24,Werder Bremen,M'gladbach,2,2,0,17.0,17.0
2024-05-04,2023-24,Wolfsburg,Darmstadt,3,0,0,18.0,6.0
2024-05-04,2023-24,FC Koln,Freiburg,0,0,0,20.0,4.0
2024-05-05,2023-24,Union Berlin,Bochum,3,4,0,12.0,17.0
2024-05-05,2023-24,Ein Frankfurt,Leverkusen,1,5,0,16.0,10.0
2024-05-05,2023-24,Heidenheim,Mainz,1,1,0,16.0,10.0
2024-05-10,2023-24,Augsburg,Stuttgart,0,1,0,9.0,19.0
2024-05-11,2023-24,FC Koln,Union Berlin,3,2,0,18.0,14.0
2024-05-11,2023-24,Freiburg,Heidenheim,1,1,0,19.0,9.0
2024-05-11,2023-24,M'gladbach,Ein Frankfurt,1,1,0,6.0,16.0
2024-05-11,2023-24,RB Leipzig,Werder Bremen,1,1,0,13.0,10.0
2024-05-11,2023-24,Mainz,Dortmund,3,0,0,14.0,10.0
2024-05-12,2023-24,Darmstadt,Hoffenheim,0,6,0,9.0,12.0
2024-05-12,2023-24,Bayern Munich,Wolfsburg,2,0,0,5.0,5.0
2024-05-12,2023-24,Bochum,Leverkusen,0,5,0,2.0,28.0
2024-05-18,2023-24,Dortmund,Darmstadt,4,0,0,21.0,7.0
2024-05-18,2023-24,Ein Frankfurt,RB Leipzig,2,2,0,19.0,9.0
2024-05-18,2023-24,Heidenheim,FC Koln,4,1,0,13.0,19.0
2024-05-18,2023-24,Hoffenheim,Bayern Munich,4,2,0,17.0,12.0
2024-05-18,2023-24,Leverkusen,Augsburg,2,1,0,19.0,8.0
2024-05-18,2023-24,Stuttgart,M'gladbach,4,0,0,21.0,13.0
2024-05-18,2023-24,Union Berlin,Freiburg,2,1,0,14.0,11.0
2024-05-18,2023-24,Werder Bremen,Bochum,4,1,0,25.0,26.0
2024-05-18,2023-24,Wolfsburg,Mainz,1,3,0,12.0,12.0
2024-08-23,2024-25,M'gladbach,Leverkusen,2,3,0,14.0,25.0
2024-08-24,2024-25,Augsburg,Werder Bremen,2,2,0,10.0,12.0
2024-08-24,2024-25,Freiburg,Stuttgart,3,1,0,15.0,9.0
2024-08-24,2024-25,Hoffenheim,Holstein Kiel,3,2,0,20.0,15.0
2024-08-24,2024-25,Mainz,Union Berlin,1,1,0,15.0,15.0
2024-08-24,2024-25,RB Leipzig,Bochum,1,0,0,12.0,10.0
2024-08-24,2024-25,Dortmund,Ein Frankfurt,2,0,0,17.0,7.0
2024-08-25,2024-25,Wolfsburg,Bayern Munich,2,3,0,11.0,14.0
2024-08-25,2024-25,St Pauli,Heidenheim,0,2,0,11.0,6.0
2024-08-30,2024-25,Union Berlin,St Pauli,1,0,0,10.0,8.0
2024-08-31,2024-25,Bochum,M'gladbach,0,2,0,16.0,15.0
2024-08-31,2024-25,Ein Frankfurt,Hoffenheim,3,1,0,17.0,10.0
2024-08-31,2024-25,Holstein Kiel,Wolfsburg,0,2,0,12.0,12.0
2024-08-31,2024-25,Stuttgart,Mainz,3,3,0,28.0,9.0
2024-08-31,2024-25,Werder Bremen,Dortmund,0,0,0,5.0,9.0
2024-08-31,2024-25,Leverkusen,RB Leipzig,2,3,0,27.0,10.0
2024-09-01,2024-25,Heidenheim,Augsburg,4,0,0,17.0,15.0
2024-09-01,2024-25,Bayern Munich,Freiburg,2,0,0,11.0,8.0
2024-09-13,2024-25,Dortmund,Heidenheim,4,2,0,13.0,11.0
2024-09-14,2024-25,Freiburg,Bochum,2,1,0,27.0,13.0
2024-09-14,2024-25,Hoffenheim,Leverkusen,1,4,0,14.0,20.0
2024-09-14,2024-25,M'gladbach,Stuttgart,1,3,0,15.0,12.0
2024-09-14,2024-25,RB Leipzig,Union Berlin,0,0,0,16.0,11.0
2024-09-14,2024-25,Wolfsburg,Ein Frankfurt,1,2,0,17.0,15.0
2024-09-14,2024-25,Holstein Kiel,Bayern Munich,1,6,0,5.0,23.0
2024-09-15,2024-25,Augsburg,St Pauli,3,1,0,18.0,12.0
2024-09-15,2024-25,Mainz,Werder Bremen,1,2,0,11.0,11.0
2024-09-20,2024-25,Augsburg,Mainz,2,3,0,30.0,5.0
2024-09-21,2024-25,Bochum,Holstein Kiel,2,2,0,14.0,13.0
2024-09-21,2024-25,Heidenheim,Freiburg,0,3,0,7.0,14.0
2024-09-21,2024-25,Union Berlin,Hoffenheim,2,1,0,12.0,6.0
2024-09-21,2024-25,Werder Bremen,Bayern Munich,0,5,0,0.0,25.0
2024-09-21,2024-25,Ein Frankfurt,M'gladbach,2,0,0,14.0,22.0
2024-09-22,2024-25,Leverkusen,Wolfsburg,4,3,0,20.0,8.0
2024-09-22,2024-25,Stuttgart,Dortmund,5,1,0,16.0,6.0
2024-09-22,2024-25,St Pauli,RB Leipzig,0,0,0,15.0,10.0
2024-09-27,2024-25,Dortmund,Bochum,4,2,0,23.0,10.0
2024-09-28,2024-25,Freiburg,St Pauli,0,3,0,6.0,10.0
2024-09-28,2024-25,Mainz,Heidenheim,0,2,0,7.0,14.0
2024-09-28,2024-25,M'gladbach,Union Berlin,1,0,0,8.0,9.0
2024-09-28,2024-25,RB Leipzig,Augsburg,4,0,0,14.0,7.0
2024-09-28,2024-25,Wolfsburg,Stuttgart,2,2,0,5.0,17.0
2024-09-28,2024-25,Bayern Munich,Leverkusen,1,1,0,18.0,3.0
2024-09-29,2024-25,Holstein Kiel,Ein Frankfurt,2,4,0,10.0,18.0
2024-09-29,2024-25,Hoffenheim,Werder Bremen,3,4,0,10.0,18.0
2024-10-04,2024-25,Augsburg,M'gladbach,2,1,0,13.0,11.0
2024-10-05,2024-25,Bochum,Wolfsburg,1,3,0,17.0,15.0
2024-10-05,2024-25,Leverkusen,Holstein Kiel,2,2,0,24.0,8.0
2024-10-05,2024-25,Union Berlin,Dortmund,2,1,0,13.0,9.0
2024-10-05,2024-25,Werder Bremen,Freiburg,0,1,0,11.0,13.0
2024-10-05,2024-25,St Pauli,Mainz,0,3,0,17.0,8.0
2024-10-06,2024-25,Heidenheim,RB Leipzig,0,1,0,15.0,12.0
2024-10-06,2024-25,Ein Frankfurt,Bayern Munich,3,3,0,5.0,22.0
2024-10-06,2024-25,Stuttgart,Hoffenheim,1,1,0,18.0,7.0
2024-10-18,2024-25,Dortmund,St Pauli,2,1,0,20.0,10.0
2024-10-19,2024-25,Freiburg,Augsburg,3,1,0,15.0,9.0
2024-10-19,2024-25,Hoffenheim,Bochum,3,1,0,12.0,13.0
2024-10-19,2024-25,Leverkusen,Ein Frankfurt,2,1,0,27.0,9.0
2024-10-19,2024-25,Mainz,RB Leipzig,0,2,0,16.0,11.0
2024-10-19,2024-25,M'gladbach,Heidenheim,3,2,0,20.0,19.0
2024-10-19,2024-25,Bayern Munich,Stuttgart,4,0,0,22.0,4.0
2024-10-20,2024-25,Holstein Kiel,Union Berlin,0,2,0,12.0,14.0
2024-10-20,2024-25,Wolfsburg,Werder Bremen,2,4,0,14.0,15.0
2024-10-25,2024-25,Mainz,M'gladbach,1,1,0,23.0,9.0
2024-10-26,2024-25,Augsburg,Dortmund,2,1,0,12.0,11.0
2024-10-26,2024-25,RB Leipzig,Freiburg,3,1,0,12.0,15.0
2024-10-26,2024-25,St Pauli,Wolfsburg,0,0,0,14.0,10.0
2024-10-26,2024-25,Stuttgart,Holstein Kiel,2,1,0,16.0,9.0
2024-10-26,2024-25,Werder Bremen,Leverkusen,2,2,0,13.0,15.0
2024-10-27,2024-25,Bochum,Bayern Munich,0,5,0,6.0,17.0
2024-10-27,2024-25,Union Berlin,Ein Frankfurt,1,1,0,13.0,17.0
2024-10-27,2024-25,Heidenheim,Hoffenheim,0,0,0,17.0,12.0
2024-11-01,2024-25,Leverkusen,Stuttgart,0,0,0,19.0,4.0
2024-11-02,2024-25,Bayern Munich,Union Berlin,3,0,0,16.0,8.0
2024-11-02,2024-25,Ein Frankfurt,Bochum,7,2,0,18.0,11.0
2024-11-02,2024-25,Hoffenheim,St Pauli,0,2,0,12.0,7.0
2024-11-02,2024-25,Holstein Kiel,Heidenheim,1,0,0,11.0,17.0
2024-11-02,2024-25,Wolfsburg,Augsburg,1,1,0,18.0,3.0
2024-11-02,2024-25,Dortmund,RB Leipzig,2,1,0,19.0,7.0
2024-11-03,2024-25,Freiburg,Mainz,0,0,0,10.0,9.0
2024-11-03,2024-25,M'gladbach,Werder Bremen,4,1,0,16.0,15.0
2024-11-08,2024-25,Union Berlin,Freiburg,0,0,0,12.0,14.0
2024-11-09,2024-25,Bochum,Leverkusen,1,1,0,15.0,11.0
2024-11-09,2024-25,Mainz,Dortmund,3,1,0,13.0,2.0
2024-11-09,2024-25,St Pauli,Bayern Munich,0,1,0,3.0,13.0
2024-11-09,2024-25,Werder Bremen,Holstein Kiel,2,1,0,16.0,12.0
2024-11-09,2024-25,RB Leipzig,M'gladbach,0,0,0,11.0,14.0
2024-11-10,2024-25,Augsburg,Hoffenheim,0,0,0,16.0,11.0
2024-11-10,2024-25,Stuttgart,Ein Frankfurt,2,3,0,22.0,8.0
2024-11-10,2024-25,Heidenheim,Wolfsburg,1,3,0,19.0,13.0
2024-11-22,2024-25,Bayern Munich,Augsburg,3,0,0,33.0,2.0
2024-11-23,2024-25,Dortmund,Freiburg,4,0,0,19.0,7.0
2024-11-23,2024-25,Hoffenheim,RB Leipzig,4,3,0,20.0,14.0
2024-11-23,2024-25,Leverkusen,Heidenheim,5,2,0,20.0,6.0
2024-11-23,2024-25,Stuttgart,Bochum,2,0,0,15.0,9.0
2024-11-23,2024-25,Wolfsburg,Union Berlin,1,0,0,10.0,11.0
2024-11-23,2024-25,Ein Frankfurt,Werder Bremen,1,0,0,15.0,8.0
2024-11-24,2024-25,Holstein Kiel,Mainz,0,3,0,7.0,18.0
2024-11-24,2024-25,M'gladbach,St Pauli,2,0,0,15.0,15.0
2024-11-29,2024-25,St Pauli,Holstein Kiel,3,1,0,11.0,10.0
2024-11-30,2024-25,Augsburg,Bochum,1,0,0,16.0,7.0
2024-11-30,2024-25,Freiburg,M'gladbach,3,1,0,17.0,15.0
2024-11-30,2024-25,RB Leipzig,Wolfsburg,1,5,0,9.0,13.0
2024-11-30,2024-25,Union Berlin,Leverkusen,1,2,0,8.0,8.0
2024-11-30,2024-25,Werder Bremen,Stuttgart,2,2,0,20.0,10.0
2024-11-30,2024-25,Dortmund,Bayern Munich,1,1,0,7.0,14.0
2024-12-01,2024-25,Mainz,Hoffenheim,2,0,0,18.0,10.0
2024-12-01,2024-25,Heidenheim,Ein Frankfurt,0,4,0,8.0,14.0
2024-12-06,2024-25,Stuttgart,Union Berlin,3,2,0,7.0,14.0
2024-12-07,2024-25,Bayern Munich,Heidenheim,4,2,0,21.0,2.0
2024-12-07,2024-25,Bochum,Werder Bremen,0,1,0,12.0,9.0
2024-12-07,2024-25,Ein Frankfurt,Augsburg,2,2,0,16.0,8.0
2024-12-07,2024-25,Holstein Kiel,RB Leipzig,0,2,0,17.0,9.0
2024-12-07,2024-25,Leverkusen,St Pauli,2,1,0,6.0,12.0
2024-12-07,2024-25,M'gladbach,Dortmund,1,1,0,9.0,16.0
2024-12-08,2024-25,Wolfsburg,Mainz,4,3,0,10.0,12.0
2024-12-08,2024-25,Hoffenheim,Freiburg,1,1,0,15.0,11.0
2024-12-13,2024-25,Freiburg,Wolfsburg,3,2,0,18.0,20.0
2024-12-14,2024-25,Augsburg,Leverkusen,0,2,0,8.0,14.0
2024-12-14,2024-25,Mainz,Bayern Munich,2,1,0,8.0,13.0
2024-12-14,2024-25,M'gladbach,Holstein Kiel,4,1,0,15.0,11.0
2024-12-14,2024-25,Union Berlin,Bochum,0,2,0,,
2024-12-14,2024-25,St Pauli,Werder Bremen,0,2,0,15.0,8.0
2024-12-15,2024-25,Heidenheim,Stuttgart,1,3,0,9.0,18.0
2024-12-15,2024-25,Dortmund,Hoffenheim,1,1,0,6.0,12.0
2024-12-15,2024-25,RB Leipzig,Ein Frankfurt,2,1,0,19.0,16.0
2024-12-20,2024-25,Bayern Munich,RB Leipzig,5,1,0,22.0,4.0
2024-12-21,2024-25,Ein Frankfurt,Mainz,1,3,0,34.0,9.0
2024-12-21,2024-25,Hoffenheim,M'gladbach,1,2,0,18.0,5.0
2024-12-21,2024-25,Holstein Kiel,Augsburg,5,1,0,8.0,17.0
2024-12-21,2024-25,Stuttgart,St Pauli,0,1,0,25.0,11.0
2024-12-21,2024-25,Werder Bremen,Union Berlin,4,1,0,11.0,16.0
2024-12-21,2024-25,Leverkusen,Freiburg,5,1,0,20.0,8.0
2024-12-22,2024-25,Bochum,Heidenheim,2,0,0,14.0,10.0
2024-12-22,2024-25,Wolfsburg,Dortmund,1,3,0,14.0,12.0
2025-01-10,2024-25,Dortmund,Leverkusen,2,3,0,12.0,7.0
2025-01-11,2024-25,Freiburg,Holstein Kiel,3,2,0,14.0,14.0
2025-01-11,2024-25,Heidenheim,Union Berlin,2,0,0,16.0,10.0
2025-01-11,2024-25,Hoffenheim,Wolfsburg,0,1,0,15.0,12.0
2025-01-11,2024-25,Mainz,Bochum,2,0,0,10.0,11.0
2025-01-11,2024-25,St Pauli,Ein Frankfurt,0,1,0,18.0,14.0
2025-01-11,2024-25,M'gladbach,Bayern Munich,0,1,0,5.0,23.0
2025-01-12,2024-25,RB Leipzig,Werder Bremen,4,2,0,18.0,7.0
2025-01-12,2024-25,Augsburg,Stuttgart,0,1,0,8.0,13.0
2025-01-14,2024-25,Holstein Kiel,Dortmund,4,2,0,11.0,16.0
2025-01-14,2024-25,Ein Frankfurt,Freiburg,4,1,0,23.0,7.0
2025-01-14,2024-25,Leverkusen,Mainz,1,0,0,20.0,7.0
2025-01-14,2024-25,Wolfsburg,M'gladbach,5,1,0,16.0,9.0
2025-01-15,2024-25,Bochum,St Pauli,1,0,0,13.0,12.0
2025-01-15,2024-25,Bayern Munich,Hoffenheim,5,0,0,25.0,5.0
2025-01-15,2024-25,Stuttgart,RB Leipzig,2,1,0,14.0,6.0
2025-01-15,2024-25,Union Berlin,Augsburg,0,2,0,13.0,11.0
2025-01-15,2024-25,Werder Bremen,Heidenheim,3,3,0,12.0,14.0
2025-01-17,2024-25,Ein Frankfurt,Dortmund,2,0,0,13.0,12.0
2025-01-18,2024-25,Bayern Munich,Wolfsburg,3,2,0,25.0,7.0
2025-01-18,2024-25,Bochum,RB Leipzig,3,3,0,14.0,11.0
2025-01-18,2024-25,Heidenheim,St Pauli,0,2,0,8.0,7.0
2025-01-18,2024-25,Holstein Kiel,Hoffenheim,1,3,0,12.0,11.0
2025-01-18,2024-25,Stuttgart,Freiburg,4,0,0,12.0,4.0
2025-01-18,2024-25,Leverkusen,M'gladbach,3,1,0,10.0,7.0
2025-01-19,2024-25,Union Berlin,Mainz,2,1,0,12.0,9.0
