date,season,home_team,away_team,home_score,away_score,neutral,home_shots,away_shots
2025-08-16,2025-26,Mallorca,Barcelona,0,3,0,4,24
2025-08-16,2025-26,Alaves,Levante,2,1,0,15,7
2025-08-16,2025-26,Valencia,Sociedad,1,1,0,18,13
2025-08-17,2025-26,Celta,Getafe,0,2,0,11,10
2025-08-17,2025-26,Ath Bilbao,Sevilla,3,2,0,14,12
2025-08-17,2025-26,Espanol,Ath Madrid,2,1,0,10,15
2025-08-18,2025-26,Elche,Betis,1,1,0,6,12
2025-08-19,2025-26,Real Madrid,Osasuna,1,0,0,18,2
2025-08-22,2025-26,Betis,Alaves,1,0,0,16,11
2025-08-23,2025-26,Mallorca,Celta,1,1,0,12,8
2025-08-23,2025-26,Ath Madrid,Elche,1,1,0,13,6
2025-08-23,2025-26,Levante,Barcelona,2,3,0,8,26
2025-08-24,2025-26,Osasuna,Valencia,1,0,0,16,4
2025-08-24,2025-26,Sociedad,Espanol,2,2,0,15,14
2025-08-24,2025-26,Villarreal,Girona,5,0,0,19,5
2025-08-24,2025-26,Oviedo,Real Madrid,0,3,0,6,26
2025-08-25,2025-26,Ath Bilbao,Vallecano,1,0,0,11,6
2025-08-25,2025-26,Sevilla,Getafe,1,2,0,12,9
2025-08-27,2025-26,Celta,Betis,1,1,0,14,7
2025-08-29,2025-26,Elche,Levante,2,0,0,16,11
2025-08-29,2025-26,Valencia,Getafe,3,0,0,7,11
2025-08-30,2025-26,Alaves,Ath Madrid,1,1,0,5,15
2025-08-30,2025-26,Oviedo,Sociedad,1,0,0,8,18
2025-08-30,2025-26,Girona,Sevilla,0,2,0,20,13
2025-08-30,2025-26,Real Madrid,Mallorca,2,1,0,17,9
2025-08-31,2025-26,Celta,Villarreal,1,1,0,10,8
2025-08-31,2025-26,Betis,Ath Bilbao,1,2,0,9,15
2025-08-31,2025-26,Espanol,Osasuna,1,0,0,10,10
2025-08-31,2025-26,Vallecano,Barcelona,1,1,0,12,12
2025-09-12,2025-26,Sevilla,Elche,2,2,0,7,5
2025-09-13,2025-26,Getafe,Oviedo,2,0,0,10,5
2025-09-13,2025-26,Sociedad,Real Madrid,1,2,0,23,16
2025-09-13,2025-26,Ath Bilbao,Alaves,0,1,0,12,4
2025-09-13,2025-26,Ath Madrid,Villarreal,2,0,0,8,8
2025-09-14,2025-26,Celta,Girona,1,1,0,21,13
2025-09-14,2025-26,Levante,Betis,2,2,0,5,28
2025-09-14,2025-26,Osasuna,Vallecano,2,0,0,9,19
2025-09-14,2025-26,Barcelona,Valencia,6,0,0,24,2
2025-09-15,2025-26,Espanol,Mallorca,3,2,0,9,24
2025-09-19,2025-26,Betis,Sociedad,3,1,0,21,11
2025-09-20,2025-26,Girona,Levante,0,4,0,7,14
2025-09-20,2025-26,Real Madrid,Espanol,2,0,0,16,8
2025-09-20,2025-26,Alaves,Sevilla,1,2,0,8,9
2025-09-20,2025-26,Villarreal,Osasuna,2,1,0,26,6
2025-09-20,2025-26,Valencia,Ath Bilbao,2,0,0,13,11
2025-09-21,2025-26,Vallecano,Celta,1,1,0,15,9
2025-09-21,2025-26,Mallorca,Ath Madrid,1,1,0,8,12
2025-09-21,2025-26,Elche,Oviedo,1,0,0,15,12
2025-09-21,2025-26,Barcelona,Getafe,3,0,0,16,3
2025-09-23,2025-26,Ath Bilbao,Girona,1,1,0,17,6
2025-09-23,2025-26,Espanol,Valencia,2,2,0,21,5
2025-09-23,2025-26,Levante,Real Madrid,1,4,0,11,24
2025-09-23,2025-26,Sevilla,Villarreal,1,2,0,16,12
2025-09-24,2025-26,Getafe,Alaves,1,1,0,7,10
2025-09-24,2025-26,Ath Madrid,Vallecano,3,2,0,20,9
2025-09-24,2025-26,Sociedad,Mallorca,1,0,0,17,7
2025-09-25,2025-26,Osasuna,Elche,1,1,0,9,12
2025-09-25,2025-26,Oviedo,Barcelona,1,3,0,7,22
2025-09-26,2025-26,Girona,Espanol,0,0,0,12,20
2025-09-27,2025-26,Getafe,Levante,1,1,0,11,11
2025-09-27,2025-26,Ath Madrid,Real Madrid,5,2,0,13,6
2025-09-27,2025-26,Mallorca,Alaves,1,0,0,12,12
2025-09-27,2025-26,Villarreal,Ath Bilbao,1,0,0,14,16
2025-09-28,2025-26,Vallecano,Sevilla,0,1,0,18,4
2025-09-28,2025-26,Elche,Celta,2,1,0,17,8
2025-09-28,2025-26,Barcelona,Sociedad,2,1,0,22,7
2025-09-28,2025-26,Betis,Osasuna,2,0,0,12,12
2025-09-30,2025-26,Valencia,Oviedo,1,2,0,16,10
2025-10-03,2025-26,Osasuna,Getafe,2,1,0,7,6
2025-10-04,2025-26,Oviedo,Levante,0,2,0,13,14
2025-10-04,2025-26,Girona,Valencia,2,1,0,4,19
2025-10-04,2025-26,Ath Bilbao,Mallorca,2,1,0,18,7
2025-10-04,2025-26,Real Madrid,Villarreal,3,1,0,26,9
2025-10-05,2025-26,Alaves,Elche,3,1,0,25,6
2025-10-05,2025-26,Sevilla,Barcelona,4,1,0,13,17
2025-10-05,2025-26,Espanol,Betis,1,2,0,14,12
2025-10-05,2025-26,Sociedad,Vallecano,0,1,0,10,7
2025-10-05,2025-26,Celta,Ath Madrid,1,1,0,18,6
2025-10-17,2025-26,Oviedo,Espanol,0,2,0,13,19
2025-10-18,2025-26,Sevilla,Mallorca,1,3,0,13,7
2025-10-18,2025-26,Barcelona,Girona,2,1,0,27,11
2025-10-18,2025-26,Villarreal,Betis,2,2,0,7,16
2025-10-18,2025-26,Ath Madrid,Osasuna,1,0,0,18,9
2025-10-19,2025-26,Elche,Ath Bilbao,0,0,0,15,4
2025-10-19,2025-26,Celta,Sociedad,1,1,0,4,17
2025-10-19,2025-26,Levante,Vallecano,0,3,0,17,10
2025-10-19,2025-26,Getafe,Real Madrid,0,1,0,7,23
2025-10-20,2025-26,Alaves,Valencia,0,0,0,13,5
2025-10-24,2025-26,Sociedad,Sevilla,2,1,0,5,6
2025-10-25,2025-26,Girona,Oviedo,3,3,0,8,10
2025-10-25,2025-26,Espanol,Elche,1,0,0,16,13
2025-10-25,2025-26,Ath Bilbao,Getafe,0,1,0,7,8
2025-10-25,2025-26,Valencia,Villarreal,0,2,0,15,12
2025-10-26,2025-26,Mallorca,Levante,1,1,0,20,13
2025-10-26,2025-26,Real Madrid,Barcelona,2,1,0,23,15
2025-10-26,2025-26,Osasuna,Celta,2,3,0,17,11
2025-10-26,2025-26,Vallecano,Alaves,1,0,0,15,12
2025-10-27,2025-26,Betis,Ath Madrid,0,2,0,17,9
2025-10-31,2025-26,Getafe,Girona,2,1,0,12,8
2025-11-01,2025-26,Villarreal,Vallecano,4,0,0,16,13
2025-11-01,2025-26,Ath Madrid,Sevilla,3,0,0,15,10
2025-11-01,2025-26,Sociedad,Ath Bilbao,3,2,0,9,11
2025-11-01,2025-26,Real Madrid,Valencia,4,0,0,21,4
2025-11-02,2025-26,Levante,Celta,1,2,0,9,20
2025-11-02,2025-26,Alaves,Espanol,2,1,0,13,18
2025-11-02,2025-26,Barcelona,Elche,3,1,0,17,9
2025-11-02,2025-26,Betis,Mallorca,3,0,0,15,14
2025-11-03,2025-26,Oviedo,Osasuna,0,0,0,8,11
2025-11-07,2025-26,Elche,Sociedad,1,1,0,12,13
2025-11-08,2025-26,Girona,Alaves,1,0,0,10,14
2025-11-08,2025-26,Sevilla,Osasuna,1,0,0,10,9
2025-11-08,2025-26,Ath Madrid,Levante,3,1,0,25,6
2025-11-08,2025-26,Espanol,Villarreal,0,2,0,14,9
2025-11-09,2025-26,Ath Bilbao,Oviedo,1,0,0,21,5
2025-11-09,2025-26,Vallecano,Real Madrid,0,0,0,13,21
2025-11-09,2025-26,Mallorca,Getafe,1,0,0,6,14
2025-11-09,2025-26,Valencia,Betis,1,1,0,17,9
2025-11-09,2025-26,Celta,Barcelona,2,4,0,5,21
2025-11-21,2025-26,Valencia,Levante,1,0,0,14,8
2025-11-22,2025-26,Alaves,Celta,0,1,0,5,7
2025-11-22,2025-26,Barcelona,Ath Bilbao,4,0,0,19,13
2025-11-22,2025-26,Osasuna,Sociedad,1,3,0,14,19
2025-11-22,2025-26,Villarreal,Mallorca,2,1,0,14,9
2025-11-23,2025-26,Oviedo,Vallecano,0,0,0,8,11
2025-11-23,2025-26,Betis,Girona,1,1,0,23,11
2025-11-23,2025-26,Getafe,Ath Madrid,0,1,0,9,13
2025-11-23,2025-26,Elche,Real Madrid,2,2,0,15,20
2025-11-24,2025-26,Espanol,Sevilla,2,1,0,8,22
2025-11-28,2025-26,Getafe,Elche,1,0,0,15,9
2025-11-29,2025-26,Mallorca,Osasuna,2,2,0,7,14
2025-11-29,2025-26,Barcelona,Alaves,3,1,0,18,9
2025-11-29,2025-26,Levante,Ath Bilbao,0,2,0,11,14
2025-11-29,2025-26,Ath Madrid,Oviedo,2,0,0,14,12
2025-11-30,2025-26,Sociedad,Villarreal,2,3,0,18,10
2025-11-30,2025-26,Sevilla,Betis,0,2,0,9,9
2025-11-30,2025-26,Celta,Espanol,0,1,0,11,9
2025-11-30,2025-26,Girona,Real Madrid,1,1,0,10,25
2025-12-01,2025-26,Vallecano,Valencia,1,1,0,19,10
2025-12-02,2025-26,Barcelona,Ath Madrid,3,1,0,19,7
2025-12-03,2025-26,Ath Bilbao,Real Madrid,0,3,0,9,13
2025-12-05,2025-26,Oviedo,Mallorca,0,0,0,15,13
2025-12-06,2025-26,Villarreal,Getafe,2,0,0,10,6
2025-12-06,2025-26,Alaves,Sociedad,1,0,0,14,10
2025-12-06,2025-26,Betis,Barcelona,3,5,0,17,16
2025-12-06,2025-26,Ath Bilbao,Ath Madrid,1,0,0,14,7
2025-12-07,2025-26,Elche,Girona,3,0,0,11,8
2025-12-07,2025-26,Valencia,Sevilla,1,1,0,11,4
2025-12-07,2025-26,Espanol,Vallecano,1,0,0,9,6
2025-12-07,2025-26,Real Madrid,Celta,0,2,0,23,7
2025-12-08,2025-26,Osasuna,Levante,2,0,0,14,11
2025-12-12,2025-26,Sociedad,Girona,1,2,0,9,14
2025-12-13,2025-26,Ath Madrid,Valencia,2,1,0,10,13
2025-12-13,2025-26,Mallorca,Elche,3,1,0,15,9
2025-12-13,2025-26,Barcelona,Osasuna,2,0,0,24,3
2025-12-13,2025-26,Getafe,Espanol,0,1,0,11,6
2025-12-14,2025-26,Sevilla,Oviedo,4,0,0,13,5
2025-12-14,2025-26,Celta,Ath Bilbao,2,0,0,5,14
2025-12-14,2025-26,Alaves,Real Madrid,1,2,0,6,13
2025-12-15,2025-26,Vallecano,Betis,0,0,0,23,13
2025-12-19,2025-26,Valencia,Mallorca,1,1,0,17,4
2025-12-20,2025-26,Oviedo,Celta,0,0,0,10,6
2025-12-20,2025-26,Levante,Sociedad,1,1,0,13,18
2025-12-20,2025-26,Osasuna,Alaves,3,0,0,16,7
2025-12-20,2025-26,Real Madrid,Sevilla,2,0,0,18,14
2025-12-21,2025-26,Girona,Ath Madrid,0,3,0,9,14
2025-12-21,2025-26,Villarreal,Barcelona,0,2,0,14,19
2025-12-21,2025-26,Elche,Vallecano,4,0,0,18,18
2025-12-21,2025-26,Betis,Getafe,4,0,0,19,15
2025-12-22,2025-26,Ath Bilbao,Espanol,1,2,0,17,10
2026-01-02,2025-26,Vallecano,Getafe,1,1,0,13,12
2026-01-03,2025-26,Celta,Valencia,4,1,0,12,16
2026-01-03,2025-26,Osasuna,Ath Bilbao,1,1,0,11,16
2026-01-03,2025-26,Elche,Villarreal,1,3,0,15,12
2026-01-03,2025-26,Espanol,Barcelona,0,2,0,14,15
2026-01-04,2025-26,Sevilla,Levante,0,3,0,15,6
2026-01-04,2025-26,Real Madrid,Betis,5,1,0,19,13
2026-01-04,2025-26,Alaves,Oviedo,1,1,0,18,18
2026-01-04,2025-26,Mallorca,Girona,1,2,0,9,9
2026-01-04,2025-26,Sociedad,Ath Madrid,1,1,0,18,10
2026-01-09,2025-26,Getafe,Sociedad,1,2,0,6,12
2026-01-10,2025-26,Oviedo,Betis,1,1,0,13,15
2026-01-10,2025-26,Villarreal,Alaves,3,1,0,11,16
2026-01-10,2025-26,Girona,Osasuna,1,0,0,8,13
2026-01-10,2025-26,Valencia,Elche,1,1,0,16,5
2026-01-11,2025-26,Vallecano,Mallorca,2,1,0,14,9
2026-01-11,2025-26,Levante,Espanol,1,1,0,8,19
2026-01-12,2025-26,Sevilla,Celta,0,1,0,7,9
2026-01-16,2025-26,Espanol,Girona,0,2,0,14,7
2026-01-17,2025-26,Real Madrid,Levante,2,0,0,26,10
2026-01-17,2025-26,Mallorca,Ath Bilbao,3,2,0,18,21
2026-01-17,2025-26,Osasuna,Oviedo,3,2,0,16,13
2026-01-17,2025-26,Betis,Villarreal,2,0,0,15,9
2026-01-18,2025-26,Getafe,Valencia,0,1,0,14,7
2026-01-18,2025-26,Ath Madrid,Alaves,1,0,0,23,8
2026-01-18,2025-26,Celta,Vallecano,3,0,0,11,14
2026-01-18,2025-26,Sociedad,Barcelona,2,1,0,8,25
2026-01-19,2025-26,Elche,Sevilla,2,2,0,10,25
2026-01-23,2025-26,Levante,Elche,3,2,0,26,6
2026-01-24,2025-26,Vallecano,Osasuna,1,3,0,11,14
2026-01-24,2025-26,Valencia,Espanol,3,2,0,10,16
2026-01-24,2025-26,Sevilla,Ath Bilbao,2,1,0,10,15
2026-01-24,2025-26,Villarreal,Real Madrid,0,2,0,8,14
2026-01-25,2025-26,Ath Madrid,Mallorca,3,0,0,17,6
2026-01-25,2025-26,Barcelona,Oviedo,3,0,0,15,12
2026-01-25,2025-26,Sociedad,Celta,3,1,0,10,17
2026-01-25,2025-26,Alaves,Betis,2,1,0,17,18
2026-01-26,2025-26,Girona,Getafe,1,1,0,12,8
2026-01-30,2025-26,Espanol,Alaves,1,2,0,10,11
2026-01-31,2025-26,Oviedo,Girona,1,0,0,8,9
2026-01-31,2025-26,Osasuna,Villarreal,2,2,0,15,5
2026-01-31,2025-26,Levante,Ath Madrid,0,0,0,10,10
2026-01-31,2025-26,Elche,Barcelona,1,3,0,9,30
2026-02-01,2025-26,Real Madrid,Vallecano,2,1,0,16,11
2026-02-01,2025-26,Betis,Valencia,2,1,0,14,15
2026-02-01,2025-26,Getafe,Celta,0,0,0,9,5
2026-02-01,2025-26,Ath Bilbao,Sociedad,1,1,0,19,9
2026-02-02,2025-26,Mallorca,Sevilla,4,1,0,11,15
2026-02-06,2025-26,Celta,Osasuna,1,2,0,18,8
2026-02-07,2025-26,Barcelona,Mallorca,3,0,0,24,9
2026-02-07,2025-26,Sociedad,Elche,3,1,0,11,11
2026-02-08,2025-26,Alaves,Getafe,0,2,0,13,17
2026-02-08,2025-26,Ath Bilbao,Levante,4,2,0,22,6
2026-02-08,2025-26,Sevilla,Girona,1,1,0,11,15
2026-02-08,2025-26,Ath Madrid,Betis,0,1,0,10,8
2026-02-08,2025-26,Valencia,Real Madrid,0,2,0,7,11
2026-02-09,2025-26,Villarreal,Espanol,4,1,0,10,9
2026-02-13,2025-26,Elche,Osasuna,0,0,0,17,6
2026-02-14,2025-26,Espanol,Celta,2,2,0,9,14
2026-02-14,2025-26,Getafe,Villarreal,2,1,0,5,8
2026-02-14,2025-26,Sevilla,Alaves,1,1,0,4,12
2026-02-14,2025-26,Real Madrid,Sociedad,4,1,0,11,13
2026-02-15,2025-26,Oviedo,Ath Bilbao,1,2,0,7,13
2026-02-15,2025-26,Vallecano,Ath Madrid,3,0,0,13,9
2026-02-15,2025-26,Levante,Valencia,0,2,0,9,5
2026-02-15,2025-26,Mallorca,Betis,1,2,0,14,17
2026-02-16,2025-26,Girona,Barcelona,2,1,0,13,27
2026-02-18,2025-26,Levante,Villarreal,0,1,0,16,15
2026-02-20,2025-26,Ath Bilbao,Elche,2,1,0,18,2
2026-02-21,2025-26,Sociedad,Oviedo,3,3,0,15,14
2026-02-21,2025-26,Betis,Vallecano,1,1,0,14,12
2026-02-21,2025-26,Osasuna,Real Madrid,2,1,0,13,15
2026-02-21,2025-26,Ath Madrid,Espanol,4,2,0,18,8
2026-02-22,2025-26,Getafe,Sevilla,0,1,0,6,6
2026-02-22,2025-26,Barcelona,Levante,3,0,0,22,5
2026-02-22,2025-26,Celta,Mallorca,2,0,0,20,1
2026-02-22,2025-26,Villarreal,Valencia,2,1,0,12,8
2026-02-23,2025-26,Alaves,Girona,2,2,0,17,10
2026-02-27,2025-26,Levante,Alaves,2,0,0,22,17
2026-02-28,2025-26,Vallecano,Ath Bilbao,1,1,0,15,8
2026-02-28,2025-26,Barcelona,Villarreal,4,1,0,19,6
2026-02-28,2025-26,Mallorca,Sociedad,0,1,0,6,12
2026-02-28,2025-26,Oviedo,Ath Madrid,0,1,0,16,12
2026-03-01,2025-26,Elche,Espanol,2,2,0,17,9
2026-03-01,2025-26,Valencia,Osasuna,1,0,0,14,8
2026-03-01,2025-26,Betis,Sevilla,2,2,0,9,14
2026-03-01,2025-26,Girona,Celta,1,2,0,15,7
2026-03-02,2025-26,Real Madrid,Getafe,0,1,0,18,9
2026-03-04,2025-26,Vallecano,Oviedo,3,0,0,19,8
2026-03-06,2025-26,Celta,Real Madrid,1,2,0,8,14
2026-03-07,2025-26,Osasuna,Mallorca,2,2,0,22,8
2026-03-07,2025-26,Levante,Girona,1,1,0,14,22
2026-03-07,2025-26,Ath Madrid,Sociedad,3,2,0,24,7
2026-03-07,2025-26,Ath Bilbao,Barcelona,0,1,0,10,7
2026-03-08,2025-26,Villarreal,Elche,2,1,0,16,13
2026-03-08,2025-26,Getafe,Betis,2,0,0,9,14
2026-03-08,2025-26,Sevilla,Vallecano,1,1,0,11,9
2026-03-08,2025-26,Valencia,Alaves,3,2,0,19,10
2026-03-09,2025-26,Espanol,Oviedo,1,1,0,28,6
2026-03-13,2025-26,Alaves,Villarreal,1,1,0,8,10
2026-03-14,2025-26,Girona,Ath Bilbao,3,0,0,14,20
2026-03-14,2025-26,Ath Madrid,Getafe,1,0,0,16,7
2026-03-14,2025-26,Oviedo,Valencia,1,0,0,11,13
2026-03-14,2025-26,Real Madrid,Elche,4,1,0,14,11
2026-03-15,2025-26,Mallorca,Espanol,2,1,0,26,10
2026-03-15,2025-26,Barcelona,Sevilla,5,2,0,13,8
2026-03-15,2025-26,Betis,Celta,1,1,0,19,7
2026-03-15,2025-26,Sociedad,Osasuna,3,1,0,14,13
2026-03-16,2025-26,Vallecano,Levante,1,1,0,18,19
2026-03-20,2025-26,Villarreal,Sociedad,3,1,0,21,11
2026-03-21,2025-26,Elche,Mallorca,2,1,0,13,11
2026-03-21,2025-26,Espanol,Getafe,1,2,0,15,10
2026-03-21,2025-26,Levante,Oviedo,4,2,0,20,10
2026-03-21,2025-26,Osasuna,Girona,1,0,0,19,5
2026-03-21,2025-26,Sevilla,Valencia,0,2,0,13,9
2026-03-22,2025-26,Barcelona,Vallecano,1,0,0,15,8
2026-03-22,2025-26,Celta,Alaves,3,4,0,12,14
2026-03-22,2025-26,Ath Bilbao,Betis,2,1,0,11,11
2026-03-22,2025-26,Real Madrid,Ath Madrid,3,2,0,17,13
2026-04-03,2025-26,Vallecano,Elche,1,0,0,21,9
2026-04-04,2025-26,Sociedad,Levante,2,0,0,18,8
2026-04-04,2025-26,Mallorca,Real Madrid,2,1,0,6,15
2026-04-04,2025-26,Betis,Espanol,0,0,0,19,8
2026-04-04,2025-26,Ath Madrid,Barcelona,1,2,0,6,22
2026-04-05,2025-26,Getafe,Ath Bilbao,2,0,0,10,5
2026-04-05,2025-26,Valencia,Celta,2,3,0,13,9
2026-04-05,2025-26,Oviedo,Sevilla,1,0,0,7,9
2026-04-05,2025-26,Alaves,Osasuna,2,2,0,18,8
2026-04-06,2025-26,Girona,Villarreal,1,0,0,10,9
2026-04-10,2025-26,Real Madrid,Girona,1,1,0,22,10
2026-04-11,2025-26,Sociedad,Alaves,3,3,0,12,12
2026-04-11,2025-26,Elche,Valencia,1,0,0,8,22
2026-04-11,2025-26,Barcelona,Espanol,4,1,0,20,10
2026-04-11,2025-26,Sevilla,Ath Madrid,2,1,0,11,13
2026-04-12,2025-26,Osasuna,Betis,1,1,0,12,8
2026-04-12,2025-26,Mallorca,Vallecano,3,0,0,12,17
2026-04-12,2025-26,Celta,Oviedo,0,3,0,9,8
2026-04-12,2025-26,Ath Bilbao,Villarreal,1,2,0,18,12
2026-04-13,2025-26,Levante,Getafe,1,0,0,22,5
2026-04-21,2025-26,Ath Bilbao,Osasuna,1,0,0,7,8
2026-04-21,2025-26,Mallorca,Valencia,1,1,0,20,10
2026-04-21,2025-26,Girona,Betis,2,3,0,9,7
2026-04-21,2025-26,Real Madrid,Alaves,2,1,0,24,19
2026-04-22,2025-26,Elche,Ath Madrid,3,2,0,14,6
2026-04-22,2025-26,Sociedad,Getafe,0,1,0,13,5
2026-04-22,2025-26,Barcelona,Celta,1,0,0,10,6
2026-04-23,2025-26,Levante,Sevilla,2,0,0,8,7
2026-04-23,2025-26,Vallecano,Espanol,1,0,0,17,15
2026-04-23,2025-26,Oviedo,Villarreal,1,1,0,16,7
2026-04-24,2025-26,Betis,Real Madrid,1,1,0,19,12
2026-04-25,2025-26,Alaves,Mallorca,2,1,0,15,4
2026-04-25,2025-26,Getafe,Barcelona,0,2,0,4,13
2026-04-25,2025-26,Valencia,Girona,2,1,0,12,7
2026-04-25,2025-26,Ath Madrid,Ath Bilbao,3,2,0,6,12
2026-04-26,2025-26,Vallecano,Sociedad,3,3,0,24,13
2026-04-26,2025-26,Oviedo,Elche,1,2,0,12,4
2026-04-26,2025-26,Osasuna,Sevilla,2,1,0,15,8
2026-04-26,2025-26,Villarreal,Celta,2,1,0,13,9
2026-04-27,2025-26,Espanol,Levante,0,0,0,9,8
2026-05-01,2025-26,Girona,Mallorca,0,1,0,14,8
2026-05-02,2025-26,Villarreal,Levante,5,1,0,20,12
2026-05-02,2025-26,Valencia,Ath Madrid,0,2,0,12,20
2026-05-02,2025-26,Alaves,Ath Bilbao,2,4,0,7,9
2026-05-02,2025-26,Osasuna,Barcelona,1,2,0,9,13
2026-05-03,2025-26,Celta,Elche,3,1,0,6,15
2026-05-03,2025-26,Getafe,Vallecano,0,2,0,13,10
2026-05-03,2025-26,Betis,Oviedo,3,0,0,10,17
2026-05-03,2025-26,Espanol,Real Madrid,0,2,0,17,15
2026-05-04,2025-26,Sevilla,Sociedad,1,0,0,19,6
2026-05-08,2025-26,Levante,Osasuna,3,2,0,35,5
2026-05-09,2025-26,Elche,Alaves,1,1,0,16,12
2026-05-09,2025-26,Sevilla,Espanol,2,1,0,21,10
2026-05-09,2025-26,Ath Madrid,Celta,0,1,0,20,3
2026-05-09,2025-26,Sociedad,Betis,2,2,0,14,14
2026-05-10,2025-26,Mallorca,Villarreal,1,1,0,18,7
2026-05-10,2025-26,Ath Bilbao,Valencia,0,1,0,14,7
2026-05-10,2025-26,Oviedo,Getafe,0,0,0,8,22
2026-05-10,2025-26,Barcelona,Real Madrid,2,0,0,10,8
2026-05-11,2025-26,Vallecano,Girona,1,1,0,18,9
2026-05-12,2025-26,Celta,Levante,2,3,0,11,14
2026-05-12,2025-26,Betis,Elche,2,1,0,16,8
2026-05-12,2025-26,Osasuna,Ath Madrid,1,2,0,23,5
2026-05-13,2025-26,Espanol,Ath Bilbao,2,0,0,12,11
2026-05-13,2025-26,Villarreal,Sevilla,2,3,0,6,13
2026-05-13,2025-26,Alaves,Barcelona,1,0,0,9,8
2026-05-13,2025-26,Getafe,Mallorca,3,1,0,6,9
2026-05-14,2025-26,Valencia,Vallecano,1,1,0,12,6
2026-05-14,2025-26,Girona,Sociedad,1,1,0,29,6
2026-05-14,2025-26,Real Madrid,Oviedo,2,0,0,19,9
2026-05-17,2025-26,Ath Bilbao,Celta,1,1,0,27,3
2026-05-17,2025-26,Ath Madrid,Girona,1,0,0,17,25
2026-05-17,2025-26,Elche,Getafe,1,0,0,10,4
2026-05-17,2025-26,Levante,Mallorca,2,0,0,15,8
2026-05-17,2025-26,Osasuna,Espanol,1,2,0,24,7
2026-05-17,2025-26,Oviedo,Alaves,0,1,0,8,7
2026-05-17,2025-26,Sevilla,Real Madrid,0,1,0,14,12
2026-05-17,2025-26,Sociedad,Valencia,3,4,0,8,13
2026-05-17,2025-26,Vallecano,Villarreal,2,0,0,15,11
2026-05-17,2025-26,Barcelona,Betis,3,1,0,15,7
2026-05-23,2025-26,Alaves,Vallecano,1,2,0,19,15
2026-05-23,2025-26,Betis,Levante,2,1,0,18,15
2026-05-23,2025-26,Celta,Sevilla,1,0,0,12,9
2026-05-23,2025-26,Espanol,Sociedad,1,1,0,17,9
2026-05-23,2025-26,Getafe,Osasuna,1,0,0,6,11
2026-05-23,2025-26,Girona,Elche,1,1,0,10,3
2026-05-23,2025-26,Mallorca,Oviedo,3,0,0,23,7
2026-05-23,2025-26,Real Madrid,Ath Bilbao,4,2,0,13,8
2026-05-23,2025-26,Valencia,Barcelona,3,1,0,19,11
2026-05-24,2025-26,Villarreal,Ath Madrid,5,1,0,14,9
