date,season,home_team,away_team,elo_diff,ppg5_diff,gd10_diff,morale_diff,att_vs_def,def_vs_att,streak_diff,h2h_rate,h2h_gd,home_goals,away_goals,outcome
1996-01-06,1995-96,Ath Bilbao,Sociedad,93.34674506678334,0.0,0.0,-0.1330188276958364,-0.6136124375442742,-0.410048206800387,0,0.375,-1.25,0,0,1
1996-01-06,1995-96,Ath Madrid,Tenerife,249.2699519278574,0.0,0.7,0.0007052765375561987,0.6614161587605061,-1.1370304229216313,2,0.625,0.75,3,1,2
1996-01-07,1995-96,Sp Gijon,Salamanca,-3.210290927165488,-0.6000000000000001,-0.30000000000000004,-0.011889567079260338,-1.0078432820675618,-0.22237398538170616,0,0.5,0.0,3,2,2
1996-01-07,1995-96,Zaragoza,Vallecano,153.32742839230355,0.2999999999999998,0.2,-0.16597138281206203,-0.46986277542943133,0.28191965187216694,-2,1.0,2.0,1,1,1
1996-01-07,1995-96,Valladolid,Oviedo,-48.58187907032766,-0.2999999999999998,-0.7999999999999999,0.11756504317276373,-0.09126769954314717,1.4185212704715284,0,0.375,-0.25,2,2,1
1996-01-07,1995-96,Sevilla,Compostela,32.43410560836037,-1.2000000000000002,0.0,-0.06618742101260314,0.004403860629491829,-0.14484847036375736,-1,1.0,3.5,0,1,0
1996-01-07,1995-96,Merida,Real Madrid,-133.76747182315353,-0.8999999999999999,-1.2,-0.12404952107506334,-0.4471920955005031,0.13690805163032227,-1,0.5,0.0,2,2,1
1996-01-07,1995-96,Santander,Albacete,112.10372829075845,-0.6000000000000001,0.19999999999999996,-0.08789851710149967,-1.29701633212344,-0.2937233355011939,0,0.375,-1.0,5,5,1
1996-01-07,1995-96,La Coruna,Betis,109.5272763953335,0.6000000000000005,1.2,0.37619686841955835,0.7673248070376859,-0.6978993456660201,3,0.75,1.0,0,0,1
1996-01-07,1995-96,Espanol,Valencia,139.15106362690835,-0.2999999999999998,-0.19999999999999996,-0.24120089262245326,0.4072595767939413,-0.7777996519355703,-2,0.75,2.5,2,0,2
1996-01-07,1995-96,Celta,Barcelona,-75.34227893627235,0.5999999999999996,0.0,0.42813869190070414,0.372842699389034,-1.0079704079542382,1,0.125,-1.75,1,0,2
1996-01-13,1995-96,Albacete,Ath Madrid,-203.38931210519854,-1.2000000000000002,-1.7999999999999998,-0.17640558393823114,1.578296095647567,0.41303425770010405,-4,0.375,-1.0,1,1,1
1996-01-13,1995-96,Betis,Valladolid,330.90907750897827,0.6000000000000001,1.1,-0.027584614763939357,-1.0536450356635778,-0.21428641034389306,0,0.5,0.5,3,0,2
1996-01-14,1995-96,Vallecano,Ath Bilbao,-32.366246995687334,0.0,-0.5,0.2490336244356362,0.023495402874844862,0.6139374355521284,1,0.25,-0.5,2,2,1
1996-01-14,1995-96,Valencia,Celta,103.16148232631963,-0.6000000000000005,-0.2,-0.4328599463850102,0.8730521796588475,-0.14497282873532202,-3,0.875,1.25,3,0,2
1996-01-14,1995-96,Tenerife,Sp Gijon,180.5713262026061,1.1999999999999997,0.6,0.1062934718822052,0.08746063904733359,0.3222197976127632,-1,0.875,1.75,3,0,2
1996-01-14,1995-96,Sociedad,Santander,101.49583884807771,0.30000000000000027,0.2,0.18799606307461408,-0.5871681235730029,0.07211671750747506,1,0.375,-0.5,2,1,2
1996-01-14,1995-96,Salamanca,Sevilla,6.702309129351761,-0.6000000000000001,-0.4,-0.1720566949716436,0.5744763583768318,1.2473195974166202,0,0.5,0.0,4,1,2
1996-01-14,1995-96,Real Madrid,Zaragoza,213.83306222506098,-0.2999999999999998,0.5,-0.013590241251535531,0.2531252732879108,0.25019694401901593,1,0.5,0.0,2,2,1
1996-01-14,1995-96,Oviedo,Merida,109.67023277414432,-0.6000000000000001,0.6,-0.10653551418192231,-0.799398040466931,0.5049747824116978,0,0.5,0.0,0,0,1
1996-01-14,1995-96,Compostela,Espanol,-4.126901644871168,0.3000000000000007,-0.49999999999999994,0.2327147725456124,0.49176934454985577,-0.7101395706819867,1,0.25,-1.0,2,1,2
1996-01-14,1995-96,Barcelona,La Coruna,84.63970013431481,-0.8999999999999995,-0.7999999999999999,-0.3153893197149492,0.8093140096374465,-0.8798044009928381,-4,0.375,0.25,1,1,1
1996-01-20,1995-96,Valencia,La Coruna,24.141710018751837,-0.6000000000000005,-1.0,0.011742003558790223,1.040767091643248,-0.7491311459134857,-4,0.1,-1.6,2,1,2
1996-01-21,1995-96,Tenerife,Sevilla,110.11049807386485,0.8999999999999999,0.6000000000000001,0.38556364884621613,0.21546129573209338,0.389731246476437,1,0.7,-0.2,4,2,2
1996-01-21,1995-96,Sociedad,Ath Madrid,-122.6407891957931,-0.9000000000000004,-1.1,0.08591497986356557,0.8339003287521527,-0.5872959412327603,-3,0.6,0.0,1,0,2
1996-01-21,1995-96,Santander,Ath Bilbao,15.21274439437093,-0.6000000000000001,-0.39999999999999997,-0.10476883706954268,0.06052213613414281,0.96571370106231,-3,0.3,-1.4,1,1,1
1996-01-21,1995-96,Salamanca,Espanol,-105.4702391187891,-0.6000000000000001,-0.2,0.0793698501920293,1.1154260211110758,0.44270166617642936,1,0.0,-2.0,2,2,1
1996-01-21,1995-96,Oviedo,Zaragoza,44.541557647194395,-0.8999999999999999,-0.3,-0.19582110740509004,-0.6358862270248584,-0.010729879307407542,0,0.4,-0.2,1,1,1
1996-01-21,1995-96,Compostela,Celta,154.3035123744944,0.6000000000000005,0.09999999999999998,0.13033678835842627,0.5517758215567836,-0.2356838106557264,3,1.0,1.3333333333333333,1,1,1
1996-01-21,1995-96,Betis,Merida,253.90350957922215,0.2999999999999998,1.5,-0.014071321330079899,-0.1293878241634867,0.11801062822865538,0,0.5,0.0,0,1,0
1996-01-21,1995-96,Barcelona,Valladolid,378.7662898198778,0.8999999999999999,1.4000000000000001,-0.11680563560329621,-0.9263649802556615,-0.2508575121705433,1,1.0,2.4,1,0,2
1996-01-21,1995-96,Albacete,Sp Gijon,116.33183540650157,1.1999999999999997,0.19999999999999996,0.18941127198831914,0.31130532862966964,1.3197538956901307,2,0.2,-0.8,1,3,0
1996-01-21,1995-96,Real Madrid,Vallecano,280.45737813259984,0.2999999999999998,0.4,-0.2740600246479016,0.07059203911114387,0.2214429388296204,-1,1.0,3.0,1,2,0
1996-01-24,1995-96,La Coruna,Compostela,91.08719715911934,-0.2999999999999998,0.7,-0.23917596698591925,0.7564746031740166,-0.5642691763979244,-4,0.6666666666666666,-0.6666666666666666,2,0,2
1996-01-24,1995-96,Ath Bilbao,Real Madrid,-5.26871499294225,0.2999999999999998,-0.30000000000000004,0.30708070233645074,-0.5383060496488115,-0.3326694515132236,4,0.5,-0.6,0,5,0
1996-01-24,1995-96,Ath Madrid,Santander,298.1452994897695,0.8999999999999995,1.8,-0.0119717021772007,-0.18318593800993632,-0.560561076503675,-1,0.5,1.0,2,0,2
1996-01-24,1995-96,Celta,Salamanca,126.52978469420759,1.1999999999999997,0.6,0.1981019641228093,-0.8065236351175507,-1.2044778232370237,-1,1.0,1.0,2,1,2
1996-01-24,1995-96,Espanol,Tenerife,175.37243211095097,-1.2000000000000002,-0.3,-0.35198955088699974,0.17967417047638912,-1.0131924942349606,-1,0.6666666666666666,1.0,2,1,2
1996-01-24,1995-96,Sevilla,Albacete,136.2786843162378,-0.6000000000000001,0.0,-0.1462347687405819,-1.4007470729533538,0.01099129441064961,0,0.4,-0.2,1,1,1
1996-01-24,1995-96,Sp Gijon,Sociedad,-37.45881176327566,-0.8999999999999995,-0.9,-0.1710106524913928,0.052383507990344524,0.1725051240476958,-3,0.5,-0.2,1,1,1
1996-01-24,1995-96,Valladolid,Valencia,-198.2413314474668,-1.8000000000000003,-2.0,-0.3012188167959016,0.042433577268185974,0.30967641627651843,-2,0.3,-1.2,2,5,0
1996-01-24,1995-96,Vallecano,Oviedo,51.3925790225137,1.1999999999999997,0.3,0.47651965678494,0.1498505837233517,0.6814879100346618,2,0.16666666666666666,-2.3333333333333335,1,2,0
1996-01-24,1995-96,Zaragoza,Betis,-22.122188368976367,0.0,-0.19999999999999998,0.2932097596957056,0.2564583462600446,0.23125451198835467,3,0.6666666666666666,0.6666666666666666,1,2,0
1996-01-25,1995-96,Merida,Barcelona,-121.34307110206692,0.0,-0.8999999999999999,0.34558604039428575,0.12303577222556494,-0.009686079073959242,1,0.5,0.0,0,0,1
1996-01-27,1995-96,Salamanca,La Coruna,-102.21048574610609,-0.8999999999999999,-1.7,-0.15674927881307948,1.2416463022342534,0.18738963976736134,-1,0.0,-2.0,0,5,0
1996-01-28,1995-96,Sociedad,Sevilla,131.03036245101657,2.1000000000000005,1.1,0.4469433734774104,-0.38483949361008074,0.1415613108924929,4,0.2,-0.8,1,0,2
1996-01-28,1995-96,Santander,Sp Gijon,97.14243107210314,-0.8999999999999999,-0.30000000000000004,-0.25702144763528034,-0.45042361729179237,0.6111093942036598,-2,0.7,0.6,1,1,1
1996-01-28,1995-96,Tenerife,Celta,65.60845448378222,-0.2999999999999998,-0.09999999999999998,-0.170818501344993,1.063727721947979,0.20727324636030842,-2,0.4,0.2,1,0,2
1996-01-28,1995-96,Oviedo,Real Madrid,-67.44112761010183,-0.2999999999999998,-1.1,0.175319147191083,-0.3748787187251039,-0.8383718967957816,3,0.6,0.0,1,2,0
1996-01-28,1995-96,Valencia,Merida,230.13957879106601,0.9000000000000004,1.7000000000000002,0.0058104361075072275,0.9998122662372062,0.40776216387583086,-1,1.0,2.0,4,1,2
1996-01-28,1995-96,Betis,Vallecano,252.01082990466693,-0.2999999999999998,0.7,-0.1035930802785599,-0.32777084817222657,-0.33662131048893484,1,1.0,1.0,0,0,1
1996-01-28,1995-96,Barcelona,Zaragoza,245.03766140035032,0.8999999999999999,-0.2,-0.009211575250107823,-0.3590291906180729,-0.5705776903360024,3,0.6,1.0,3,1,2
1996-01-28,1995-96,Ath Madrid,Ath Bilbao,274.37176282896803,0.5999999999999996,2.0,0.1245253883728035,0.019635327275842274,-0.2735265425969444,1,0.6,0.4,4,1,2
1996-01-28,1995-96,Albacete,Espanol,-168.1709909288909,-0.6000000000000001,-0.7,-0.009885636482780374,0.6883575722040456,0.6045755968716255,-1,0.16666666666666666,-1.6666666666666667,0,0,1
1996-01-28,1995-96,Compostela,Valladolid,335.44652388139843,1.7999999999999996,1.8,0.13817163177499953,-1.2491220892932944,-0.19581759245482788,0,0.5,-0.3333333333333333,1,3,0
1996-02-03,1995-96,Sp Gijon,Ath Madrid,-197.506960472037,-0.2999999999999998,-1.9,0.11140911079024363,0.49191849284928213,-0.5679759325053368,1,0.1,-1.4,1,2,0
1996-02-03,1995-96,Zaragoza,Valencia,-90.80468652070681,-1.5000000000000004,-1.3,-0.3593070850973764,0.06769461965207091,-0.7321411346153623,-4,0.4,-1.0,4,1,2
1996-02-04,1995-96,Vallecano,Barcelona,-157.24724534816755,-0.2999999999999998,-0.5,0.16612447053122237,0.4182078882685988,0.009165344618301763,-3,0.0,-1.6666666666666667,1,1,1
1996-02-04,1995-96,Valladolid,Salamanca,-10.946516171173243,0.0,-0.30000000000000004,0.34313879810200304,-0.737457550242812,0.5550991078305219,1,0.5,0.0,1,0,2
1996-02-04,1995-96,Sevilla,Santander,87.03090451123967,-0.5999999999999999,-0.09999999999999998,-0.12679137117096548,-0.8337658627654343,0.5842540532506142,-1,0.5,0.2,0,1,0
1996-02-04,1995-96,Real Madrid,Betis,110.76108891996273,0.0,0.49999999999999994,0.1714106919711817,1.1934101086815736,0.22722572624558612,0,0.3333333333333333,-0.6666666666666666,4,2,2
1996-02-04,1995-96,Merida,Compostela,-29.6020342870238,0.0,-0.7999999999999999,0.34749501019884366,-0.5469645336196,0.3199906937546344,0,0.0,-1.0,0,2,0
1996-02-04,1995-96,La Coruna,Tenerife,182.18580984187474,0.0,1.2000000000000002,-0.019409012808906834,0.9422806199353846,-1.244098334683998,1,0.8,1.2,1,1,1
1996-02-04,1995-96,Espanol,Sociedad,181.0006115594042,-0.6000000000000005,-0.10000000000000003,-0.31928203902276714,0.3968500733471646,-0.4270612137310338,-3,0.5,-0.3333333333333333,0,0,1
1996-02-04,1995-96,Celta,Albacete,178.83600116906337,0.2999999999999998,0.5,-0.002629719485979301,-0.878117210518,-0.5864474614229614,-2,0.4,-0.6,2,2,1
1996-02-04,1995-96,Ath Bilbao,Oviedo,84.71407642002737,-0.6000000000000001,-0.6000000000000001,-0.10908962988239734,-0.35739008975502284,0.8980862718698877,0,0.5,-0.4,0,1,0
1996-02-10,1995-96,Ath Madrid,Sevilla,336.0951871271134,1.7999999999999996,2.3,0.45361239838508793,0.4442880714545778,-0.006361048439785466,3,0.3,-0.6,0,1,0
1996-02-10,1995-96,Barcelona,Real Madrid,76.1256002943287,0.0,-0.5,-0.22261166183421105,-0.09994854024017119,-1.6188887113633323,2,0.7,0.4,3,0,2
1996-02-10,1995-96,Valencia,Vallecano,240.34703767822202,0.9000000000000004,1.5,-0.19457933420016538,0.8460784734565618,0.44606682436873735,-2,0.5,0.3333333333333333,3,0,2
1996-02-11,1995-96,Tenerife,Valladolid,246.18442494354258,0.8999999999999995,1.4,-0.08242426137327497,-0.13336018237807834,-0.24738308377455143,0,0.3,-0.8,1,0,2
1996-02-11,1995-96,Sp Gijon,Ath Bilbao,33.93069349717007,0.6000000000000001,0.5000000000000001,0.3237743107356268,-0.584530709259715,0.6751302129524853,0,0.1,-2.2,1,2,0
1996-02-11,1995-96,Sociedad,Celta,96.86564550074036,1.2000000000000002,0.0,0.2786034391808383,0.03456887901994854,-0.29815365320101506,6,0.3,-0.4,3,1,2
1996-02-11,1995-96,Santander,Espanol,-106.85619794258446,-0.2999999999999998,-1.2000000000000002,0.21746866708946572,0.2831460837295955,0.2691003738857032,-2,0.16666666666666666,-1.0,1,1,1
1996-02-11,1995-96,Compostela,Zaragoza,147.46105249959965,0.2999999999999998,-0.1,-0.13387213020284455,-0.2766188821769173,-0.5467447437519506,0,0.3333333333333333,-0.6666666666666666,3,2,2
1996-02-11,1995-96,Betis,Oviedo,164.55760652672484,-0.2999999999999998,0.19999999999999998,-0.325756198032238,0.1626035782239066,0.22600827517066524,-1,0.6666666666666666,0.3333333333333333,2,1,2
1996-02-11,1995-96,Albacete,La Coruna,-156.62668070654513,-0.5999999999999996,-1.6,0.07152278565308762,0.942804427282489,-0.0704540877808999,0,0.1,-3.2,1,0,2
1996-02-11,1995-96,Salamanca,Merida,68.15329682971856,-0.30000000000000027,-0.10000000000000009,-0.20181103402452982,-0.10115035927706151,1.3613581130702017,0,0.5,0.0,2,2,1
1996-02-17,1995-96,Real Madrid,Valencia,92.01137105192652,-0.6000000000000005,-0.5,-0.056195232973899605,0.6831605759592725,-0.675277212675857,-1,0.8,1.2,0,0,1
1996-02-17,1995-96,Zaragoza,Salamanca,132.18147099549265,0.2999999999999998,0.8,0.19600698193036975,-0.2950493427749885,0.2212871196642241,-1,1.0,1.0,1,1,1
1996-02-18,1995-96,Merida,Tenerife,-54.990821424783235,-0.8999999999999995,-1.2,-0.2152676045497131,-0.11146898236117697,0.0025400451029411464,-2,0.0,-1.0,2,0,2
1996-02-18,1995-96,Ath Bilbao,Betis,-40.686036146349124,-0.6000000000000001,-0.8,-0.004864649990189637,-0.24811377476984697,0.3044344556605527,0,0.6666666666666666,0.3333333333333333,0,1,0
1996-02-18,1995-96,Celta,Santander,108.29446474689803,-0.2999999999999998,0.4,-0.2442920564042755,-0.2248183797321026,0.2792918857973541,-3,0.3,-0.6,0,0,1
1996-02-18,1995-96,Espanol,Ath Madrid,40.508799177489436,0.0,-1.0,0.07130099607530405,0.366562002736618,-0.9000605833837175,5,0.3333333333333333,-0.3333333333333333,0,2,0
1996-02-18,1995-96,La Coruna,Sociedad,139.02923619646958,-0.9000000000000004,1.0,-0.46695393476595537,0.8176020699263938,-0.7178387470968901,-8,0.6,0.6,1,1,1
1996-02-18,1995-96,Oviedo,Barcelona,-120.65051353991998,-0.9000000000000004,-1.0,-0.04684622321330313,0.3489153628050087,-0.3994134756593113,-6,0.1,-1.4,1,2,0
1996-02-18,1995-96,Sevilla,Sp Gijon,142.02941899525308,-0.30000000000000027,-0.09999999999999998,0.15662536968329419,-0.7464886986077519,0.1744533935822945,1,0.4,-0.2,2,0,2
1996-02-18,1995-96,Valladolid,Albacete,-4.815225828378061,-0.2999999999999998,-1.1,-0.15375125619860114,-0.44234457069959476,0.20851517277862497,-4,0.4,-0.4,3,0,2
1996-02-18,1995-96,Vallecano,Compostela,-88.64030182088845,-0.2999999999999998,-0.7,-0.007725882337740436,-0.32500389058477597,0.010701734225326831,-2,0.0,-1.0,0,1,0
1996-02-24,1995-96,Santander,La Coruna,-79.93307516135269,-0.2999999999999998,-1.3,0.31074322240443064,0.17992114687531258,-0.4402998750071445,3,0.2,-1.0,2,1,2
1996-02-25,1995-96,Sp Gijon,Espanol,-160.88964883430458,-0.8999999999999999,-0.6,0.06069263720629181,0.06878981910312076,0.6572626006531771,0,0.5,0.0,2,3,0
1996-02-25,1995-96,Sociedad,Valladolid,241.847703192351,0.2999999999999998,1.1,0.005643172484990633,-0.08669853168513364,-0.5464936967987049,8,0.6,0.2,1,0,2
1996-02-25,1995-96,Tenerife,Zaragoza,125.88041967982235,0.6000000000000001,0.7,0.03396270488999831,-0.2334429328868115,-0.5041790184938706,-1,0.7,0.4,1,2,0
1996-02-25,1995-96,Sevilla,Ath Bilbao,94.61341586924482,0.8999999999999999,0.5,0.26224055537372265,-0.5998170679297106,0.32501015443049686,2,0.5,0.0,1,1,1
1996-02-25,1995-96,Valencia,Oviedo,216.9459411589312,0.8999999999999995,1.5,0.15522840356191092,0.6136381975532197,0.10924840179053641,2,0.7,0.8,3,1,2
1996-02-25,1995-96,Compostela,Real Madrid,40.440784680045,-0.2999999999999998,-0.4,0.2072652964980531,0.07585316934764763,-0.6267164631747348,2,0.3333333333333333,-0.3333333333333333,3,3,1
1996-02-25,1995-96,Barcelona,Betis,149.48754836524495,0.3000000000000007,0.6,0.042444720631582805,0.6398289445219636,-0.5858554548895575,5,0.6666666666666666,1.3333333333333333,1,0,2
1996-02-25,1995-96,Ath Madrid,Celta,266.5304188958969,1.2000000000000002,1.3,0.16461658524992787,0.6497161826465161,-0.2978967544815603,0,0.4,0.0,3,2,2
1996-02-25,1995-96,Albacete,Merida,39.93380980958955,0.2999999999999998,0.09999999999999998,-0.10886842052099774,-0.07096452006940335,0.8480690451851276,-2,0.5,0.0,2,0,2
1996-02-25,1995-96,Salamanca,Vallecano,93.03624644887009,0.0,-0.7000000000000001,-0.02505747755547852,-0.012576224645760359,1.0948441593029101,2,1.0,3.0,1,2,0
1996-03-02,1995-96,Ath Bilbao,Barcelona,-155.49636979090837,-1.8000000000000003,-1.6,-0.2669169794768769,0.2158717570865113,-0.09667732274989849,-7,0.3,-1.0,0,0,1
1996-03-02,1995-96,Espanol,Sevilla,221.41495379177286,0.0,0.6,-0.12288838196409621,0.09851063221669132,0.16774691241052353,-2,0.5,0.0,0,1,0
1996-03-02,1995-96,Merida,Sociedad,-62.67886845860289,-1.5000000000000004,-1.5,-0.25786683567509994,0.15236649980504735,0.17740951796628357,-10,1.0,1.0,1,2,0
1996-03-02,1995-96,Real Madrid,Salamanca,291.0883238996116,1.1999999999999997,1.5,0.24041135357599416,0.008621483339889435,0.2016649215367894,2,1.0,2.0,5,0,2
1996-03-02,1995-96,Valladolid,Santander,-32.84241588820669,-0.2999999999999998,-0.3,-0.1564765923301001,0.08764010477397277,0.2678851400259712,-5,0.3,-1.4,3,1,2
1996-03-03,1995-96,Zaragoza,Albacete,132.84240804133674,-0.2999999999999998,0.30000000000000004,-0.01579534924696885,0.09640089048424172,0.1298377318315549,1,0.7,0.8,3,1,2
1996-03-03,1995-96,Vallecano,Tenerife,-11.665242249760468,-0.2999999999999998,-0.3,0.3652944591901041,-0.3094010420560269,0.0517103291705201,1,0.5,-0.3333333333333333,2,4,0
1996-03-03,1995-96,Oviedo,Compostela,-64.41884016091717,-1.4999999999999996,-0.8,-0.2213492967099316,-0.2631427021537567,-0.23220229019300764,-4,0.3333333333333333,-1.0,3,1,2
1996-03-03,1995-96,Betis,Valencia,45.35090320305221,-0.5999999999999996,-1.2000000000000002,-0.13158413863310298,-0.027976084076280605,-1.040919722664785,-3,0.3333333333333333,-0.3333333333333333,3,0,2
1996-03-03,1995-96,Celta,Sp Gijon,192.29516851028916,0.30000000000000004,0.39999999999999997,0.07362116516393657,-0.5741545686785641,0.1285713687708394,0,0.3,-0.4,0,0,1
1996-03-03,1995-96,La Coruna,Ath Madrid,-27.61798873935959,-1.2000000000000002,-0.5000000000000001,-0.38675748240967417,0.635975090951114,-1.0502231766056314,-2,0.5,0.0,2,2,1
1996-03-09,1995-96,Valencia,Barcelona,-15.53547981378415,-0.9000000000000004,0.0,-0.12107383542477816,1.194609730309558,0.019142637803969187,-9,0.1,-1.6,4,1,2
1996-03-10,1995-96,Sevilla,Celta,85.88957589131905,1.1999999999999997,0.09999999999999998,0.43382843307257224,-0.1328738219603387,-0.07062748631476323,3,0.3,-0.6,0,0,1
1996-03-10,1995-96,Sp Gijon,La Coruna,-150.9821770814092,-0.5999999999999999,-0.9,0.12760699404047704,-0.004235020420537583,-0.15016320167737085,0,0.2,-0.6,1,1,1
1996-03-10,1995-96,Sociedad,Zaragoza,141.31169750737217,0.3000000000000007,0.49999999999999994,0.08688175290163203,-0.06336186403421751,-1.067825796003219,8,0.4,-0.6,3,1,2
1996-03-10,1995-96,Santander,Merida,119.1378075364953,0.8999999999999999,0.2,0.16276257622747614,-0.44463096907551813,0.5265440059885935,0,0.0,-2.0,2,0,2
1996-03-10,1995-96,Tenerife,Real Madrid,-30.261241538870763,-0.2999999999999998,-0.6000000000000001,-0.049125308687388236,0.3496378391766386,-0.9054920819926546,-2,0.2,-1.0,3,0,2
1996-03-10,1995-96,Espanol,Ath Bilbao,208.04918240945494,0.0,0.9,-0.3107782084549094,-0.22164091926759277,0.3988405908857712,-2,0.8333333333333334,1.3333333333333333,3,0,2
1996-03-10,1995-96,Compostela,Betis,25.81180261733448,0.2999999999999998,-0.5,-0.23065520307493378,0.7519888486854512,0.13883200083218705,-1,0.16666666666666666,-2.0,1,2,0
1996-03-10,1995-96,Ath Madrid,Valladolid,363.11718133475347,0.2999999999999998,1.0,-0.20551513046546147,0.6878943686354015,-0.45238958118277517,2,0.9,2.0,0,2,0
1996-03-10,1995-96,Albacete,Vallecano,93.51454415538274,0.6000000000000001,0.09999999999999998,0.07130908281510438,-0.4127847356415517,0.6796145945517933,0,0.3333333333333333,-0.6666666666666666,1,2,0
1996-03-10,1995-96,Salamanca,Oviedo,-10.429736959543334,-0.6000000000000001,-1.0,-0.3153692701837429,-0.26779154861271204,0.9111369114342227,-1,0.5,0.0,0,1,0
1996-03-16,1995-96,Barcelona,Compostela,184.09920802295096,0.5999999999999996,0.7,0.13236396554763588,-0.2915305189778774,-0.5665475398601023,0,0.6666666666666666,1.3333333333333333,1,0,2
1996-03-16,1995-96,Real Madrid,Albacete,272.421082719276,0.0,1.1,0.034822991451908814,0.10895781497769175,0.25703420888263717,0,0.7,1.0,2,0,2
1996-03-16,1995-96,Zaragoza,Santander,91.09749443957708,-0.2999999999999998,0.1,-0.0685114401862797,0.5174138340408858,0.43584788017088427,-1,0.6,0.2,1,2,0
1996-03-17,1995-96,Valladolid,Sp Gijon,135.15860541325083,1.1999999999999997,0.7,0.4330060370535497,0.18577453017806,0.10554833818590414,0,0.4,-0.2,1,0,2
1996-03-17,1995-96,Oviedo,Tenerife,10.482379323550504,-0.5999999999999996,-0.8,0.053588232507167155,0.09555415052940708,-0.7245135172625035,0,0.5,0.0,1,3,0
1996-03-17,1995-96,Merida,Ath Madrid,-184.04647931184604,-0.6000000000000001,-1.2,0.04330493047874481,-0.38751422023615445,-0.11316770196637127,0,0.5,0.0,0,1,0
1996-03-17,1995-96,Vallecano,Sociedad,-97.84185348401297,-1.5,-1.3,-0.1391172925938467,0.40349108958545554,0.018694466938060206,-11,0.5,0.6666666666666666,2,0,2
1996-03-17,1995-96,Celta,Espanol,-47.019729292671855,-0.6000000000000001,-0.7,0.05155016207499585,-0.0706961434487553,-0.3555840465160186,1,0.3333333333333333,-0.3333333333333333,4,2,2
1996-03-17,1995-96,Betis,Salamanca,321.9807219300926,1.8000000000000003,1.7000000000000002,0.5488036972472166,-0.555979046101633,-0.09585173405387404,2,0.0,-1.0,4,0,2
1996-03-17,1995-96,Ath Bilbao,Valencia,-95.55992943655428,-0.8999999999999995,-2.4,-0.1841334254562844,-0.6744144874317863,-0.7220488892637511,-1,0.4,-0.6,0,1,0
1996-03-17,1995-96,La Coruna,Sevilla,169.19143845062376,-1.5000000000000004,0.7,-0.34844955708646763,0.7305641659451813,0.19558429680520895,-3,0.7,1.2,3,2,2
1996-03-23,1995-96,Sp Gijon,Merida,46.536054543254295,0.0,0.4,0.123866340000859,-0.6084082238877799,0.6910909844535899,0,0.0,-1.0,3,1,2
1996-03-23,1995-96,Tenerife,Betis,13.36264150363263,-0.6000000000000005,0.0,0.05043889038860766,1.324922925928619,-0.635417365025341,0,0.16666666666666666,-2.0,1,2,0
1996-03-24,1995-96,Sociedad,Real Madrid,28.68587560123001,0.2999999999999998,-0.20000000000000007,0.060358805996615535,0.09079521940021218,-0.9244137846989373,-1,0.6,0.4,1,1,1
1996-03-24,1995-96,Sevilla,Valladolid,106.50979960697691,-0.6000000000000005,-0.6,-0.3842850655988393,0.09031348238818615,-0.4097590538632294,-3,0.7,1.0,1,1,1
1996-03-24,1995-96,Santander,Vallecano,122.1759781367457,0.2999999999999998,0.30000000000000004,-0.028943506706183952,-0.09454500331308346,-0.1679697220733496,0,0.8333333333333334,0.6666666666666666,1,2,0
1996-03-24,1995-96,Salamanca,Barcelona,-223.30225899386141,-1.7999999999999996,-2.4,-0.25606994355763224,-0.007951010439407935,1.0171377374626154,-1,0.0,-3.0,1,3,0
1996-03-24,1995-96,Compostela,Valencia,-23.525611522502913,-1.1999999999999997,-1.4,-0.4396722701144281,0.20925649824216475,-0.5095159746872793,-2,0.16666666666666666,-2.0,0,4,0
1996-03-24,1995-96,Celta,Ath Bilbao,147.36208669430084,0.8999999999999999,1.2,0.26113104059578274,0.040686736872702856,0.562495808158059,3,0.3,-0.8,3,1,2
1996-03-24,1995-96,Ath Madrid,Zaragoza,263.6813438707036,0.5999999999999996,0.7,0.0628822336422528,-0.08544690282680922,-0.641417639026161,1,0.4,-0.8,1,1,1
1996-03-24,1995-96,Albacete,Oviedo,-2.134595176356015,-0.6000000000000001,-0.49999999999999994,-0.163279591182778,-0.33881563851897223,0.5738212462690953,0,0.7,1.4,0,1,0
1996-03-24,1995-96,Espanol,La Coruna,51.69389762002129,-0.2999999999999998,-0.5,-0.20627008019949433,0.2345252831104221,-0.366531146882896,-3,0.8333333333333334,0.6666666666666666,0,0,1
1996-03-27,1995-96,Valencia,Salamanca,366.7215436423787,2.4000000000000004,3.3,0.5189188041580131,0.004843582436789617,0.05532226613511082,3,0.0,-4.0,2,0,2
1996-03-27,1995-96,Zaragoza,Sp Gijon,167.4752230080246,0.2999999999999998,0.30000000000000004,-0.0777904312420567,0.24610534824515584,0.41934724735440554,0,0.8,1.2,1,1,1
1996-03-27,1995-96,Valladolid,Espanol,-53.508435767198534,0.5999999999999996,0.6,0.5357594109669221,0.2327671742159949,-0.2338644097394067,3,0.0,-3.0,0,0,1
1996-03-27,1995-96,Real Madrid,Santander,204.9660948209937,0.0,0.9,-0.00841394871140376,0.48360550347248554,-0.018562114951314213,2,0.6,0.2,1,2,0
1996-03-27,1995-96,Vallecano,Ath Madrid,-117.35497062251738,0.6000000000000005,-0.8999999999999999,0.5703906426461791,0.4569422367584778,-0.161133077185051,1,0.5,-0.3333333333333333,0,3,0
