date,season,home_team,away_team,elo_diff,ppg5_diff,gd10_diff,morale_diff,att_vs_def,def_vs_att,streak_diff,h2h_rate,h2h_gd,home_goals,away_goals,outcome
2009-09-19,2009-10,Boulogne,Bordeaux,-218.13708856402855,-0.9000000000000004,-1.8,-0.008667185359552534,0.4645198446831835,-0.9796282942977927,-8,0.5,0.0,0,2,0
2009-09-19,2009-10,Grenoble,Rennes,-149.9417735411896,-2.0999999999999996,-1.3,-0.3315037933960928,-0.48970903738676946,-0.3105362253014179,-5,0.5,0.0,0,4,0
2009-09-19,2009-10,Lorient,Nancy,87.6711251230322,0.0,-0.2,-0.020980600978785194,-0.03174886880290351,-0.24837256693112342,-1,0.5,-0.125,3,1,2
2009-09-19,2009-10,Marseille,Montpellier,410.2932997337473,0.0,1.0,-0.36951937989268796,0.5662317931889245,-0.854107667754438,2,0.75,0.5,4,2,2
2009-09-19,2009-10,Nice,Monaco,21.30315783162291,-0.8999999999999999,-0.6000000000000001,-0.4278118870340316,-0.3096974740409877,0.4312207874523417,-1,0.65,0.3,1,3,0
2009-09-19,2009-10,Sochaux,Valenciennes,92.52521254405474,0.30000000000000027,0.3,-0.06910725841012073,-0.3454267779577058,-0.11173625310321222,-2,0.5833333333333334,0.0,2,5,0
2009-09-19,2009-10,St Etienne,Auxerre,-15.218696688141108,-0.2999999999999998,0.0,-0.08032669862026197,0.1249164507069832,0.29854941725653283,-2,0.55,0.4,1,1,1
2009-09-20,2009-10,Paris SG,Lyon,-65.47976728527988,-0.6000000000000005,-1.0,-0.21520220898053616,0.8750367914495101,-0.7446871911913056,-9,0.35,-0.6,1,1,1
2009-09-20,2009-10,Toulouse,Le Mans,233.25423791850358,0.30000000000000027,0.8999999999999999,-0.11810842094873945,-0.3724974001611657,-0.563990730725359,1,0.4,-0.3,2,0,2
2009-09-20,2009-10,Lens,Lille,-4.3673719412734044,0.6000000000000001,0.2,0.01504441898798771,0.3820219772684237,0.3840492436958768,-1,0.4,-0.4,1,1,1
2009-09-26,2009-10,Auxerre,Grenoble,214.11365791672551,1.2000000000000002,1.2,0.24695360852638484,-0.5565385070365496,0.4859122814681794,3,0.75,1.0,2,0,2
2009-09-26,2009-10,Lorient,Paris SG,17.07205688817021,-0.5999999999999996,-0.4,0.08704257105861013,0.34214999506925947,-0.2973355375496378,0,0.55,-0.1,1,1,1
2009-09-26,2009-10,Lyon,Toulouse,198.49435245817767,0.9000000000000004,0.9999999999999999,0.13932589595573203,1.1439610561269502,-0.45001480291205864,8,0.65,0.8,2,1,2
2009-09-26,2009-10,Monaco,St Etienne,168.05648943040364,0.8999999999999999,-0.2,0.3340243248970236,0.1866151139960246,-0.060248030628659244,1,0.5,-0.4,1,2,0
2009-09-26,2009-10,Montpellier,Boulogne,-0.2992917411461349,0.2999999999999998,0.4,0.28795948733438415,0.5788691841689066,0.513107700101469,0,0.5,0.0,1,0,2
2009-09-26,2009-10,Nancy,Sochaux,96.59156088332247,0.2999999999999998,0.1,0.08416138616839097,-0.19628073609607655,0.212578288556726,0,0.45,0.0,2,1,2
2009-09-26,2009-10,Valenciennes,Marseille,-182.88263487033782,-0.9000000000000004,-1.5,0.11051260999965191,0.871584921890644,-0.5869809144735205,-5,0.3333333333333333,-0.6666666666666666,3,2,2
2009-09-27,2009-10,Lille,Nice,207.11338909605752,0.9000000000000001,1.1,0.30510679726128304,-0.6939633672630182,0.3986130764665804,2,0.6,0.4,1,1,1
2009-09-27,2009-10,Bordeaux,Rennes,229.326764723701,0.6000000000000005,0.8,0.011828236310272827,1.2097091447686361,-1.2807894228847068,6,0.6,0.5,1,0,2
2009-09-27,2009-10,Le Mans,Lens,-3.9599592952536113,-1.1999999999999997,-0.39999999999999997,-0.0694281812942314,-0.21090328192606123,-0.008162508046523298,-1,0.5625,0.25,3,0,2
2009-10-03,2009-10,Sochaux,Le Mans,79.108192631046,-0.6000000000000001,-0.3,-0.34657008856749894,-0.06025679990728072,0.2920488799556662,-1,0.55,0.3,1,0,2
2009-10-03,2009-10,Grenoble,Montpellier,19.391614302913922,-2.4000000000000004,-1.3,-0.6173790807946055,-0.8418224310045817,-0.04601426505458539,-1,0.5,0.0,2,3,0
2009-10-03,2009-10,Lens,Lyon,-185.4947312407105,-1.5,-1.7,-0.30228300630164606,0.509228148807271,-0.2596127392167975,-11,0.25,-1.3,0,2,0
2009-10-03,2009-10,Nice,Valenciennes,-10.000734767774702,-1.7999999999999996,-0.9000000000000001,-0.5302167284246498,-0.6941392433282338,-0.49033133661384487,-3,0.8333333333333334,1.0,3,2,2
2009-10-03,2009-10,Paris SG,Nancy,163.34837937817974,0.8999999999999999,0.2,-0.015080019506984822,0.09723318811029191,-0.46194549995962775,1,0.6,0.6,1,1,1
2009-10-03,2009-10,Rennes,Auxerre,169.18233305637273,0.0,0.6,-0.016784240012953713,0.7457108683387813,-0.23395661578249027,-4,0.55,0.3,0,1,0
2009-10-03,2009-10,St Etienne,Bordeaux,-266.066422162638,-1.2000000000000002,-1.6,0.0015168773673829017,0.7489371243356268,-0.7917644182106074,-10,0.3,-0.6,3,1,2
2009-10-04,2009-10,Marseille,Monaco,295.3185123836711,0.0,0.8,-0.12688903461436468,0.9519634519536271,-0.1388749970431964,0,0.7,0.5,1,2,0
2009-10-04,2009-10,Boulogne,Lille,-24.81724718063674,-0.2999999999999998,-0.3714285714285714,-0.029633838796188777,-0.32356915321399293,0.08697497368598783,-3,0.5,0.0,2,3,0
2009-10-04,2009-10,Toulouse,Lorient,130.4896513664221,-0.2999999999999998,0.4,-0.15731158545019683,0.014735101449740995,-0.6346074574400626,-2,0.3125,-0.625,0,1,0
2009-10-17,2009-10,Nancy,Marseille,-129.44923382249362,-0.2999999999999998,-0.9,0.4380596388829936,0.19369555932274563,-0.6511629416417175,2,0.45,-0.3,0,3,0
2009-10-17,2009-10,Valenciennes,Grenoble,223.8626149466893,2.0999999999999996,1.0999999999999999,0.4395236975236938,0.29298554901075535,1.0996291287249613,0,0.5,0.0,2,0,2
2009-10-17,2009-10,Lyon,Sochaux,351.672547609473,1.5,1.5,0.23614596712494135,0.4367285710124815,-0.5171651912813496,11,0.9,1.6,0,2,0
2009-10-17,2009-10,Montpellier,St Etienne,22.190231279831096,0.3000000000000007,0.0,0.04439486422389716,0.6630490694986977,-0.2519995987440873,-1,0.5,-0.125,2,1,2
2009-10-17,2009-10,Lille,Rennes,47.89242623109453,0.2999999999999998,-0.5,0.2546319608554408,0.47199128400315093,-0.05701164854540841,4,0.7,0.5,0,0,1
2009-10-17,2009-10,Le Mans,Boulogne,48.801581868748144,0.0,0.325,0.17890752116666125,-0.13760120657834118,0.19926084283465562,0,0.5,0.0,1,1,1
2009-10-17,2009-10,Auxerre,Bordeaux,-134.69349712869462,0.3000000000000007,-1.3,0.38185771494070864,0.253416770402231,-1.1306966949357393,5,0.3,-0.9,1,0,2
2009-10-18,2009-10,Lorient,Nice,165.2404927696341,1.1999999999999997,1.0,0.19560103199212137,-0.3001333705150606,-0.13454395760706295,1,0.3333333333333333,-0.8333333333333334,4,1,2
2009-10-18,2009-10,Monaco,Lens,151.20943566342976,1.1999999999999997,0.7999999999999999,0.43066821273411293,-0.061082814627783755,0.014166712377482682,1,0.6,0.5,2,0,2
2009-10-18,2009-10,Toulouse,Paris SG,54.95545405192843,-0.6000000000000001,-0.09999999999999998,-0.21585852404258932,-0.0382406613134284,-0.6209539606912721,-3,0.65,0.3,1,0,2
2009-10-24,2009-10,St Etienne,Valenciennes,37.385610789531256,-0.5999999999999996,0.30000000000000004,-0.019775340100966016,0.08146249476976553,-0.7967688561275941,-1,0.5,0.8333333333333334,0,2,0
2009-10-24,2009-10,Sochaux,Lorient,5.197133987858024,-0.8999999999999995,-0.7,-0.031045999323096568,0.3546070167680848,-0.49866061459430444,-2,0.45,-0.2,1,0,2
2009-10-24,2009-10,Rennes,Montpellier,218.69885413805423,-0.9000000000000004,-0.09999999999999998,-0.5428461331962652,-0.21176820897686865,-1.070012637930185,-2,0.6,0.5,3,0,2
2009-10-24,2009-10,Grenoble,Nancy,-63.584612422500186,-1.2000000000000002,-1.4000000000000001,-0.2571803111859613,-0.8865848703223552,0.54675305986046,0,0.25,-1.0,1,2,0
2009-10-24,2009-10,Boulogne,Monaco,-23.09853199977033,-1.8000000000000003,-0.9555555555555556,-0.39723331343219276,0.08436529970790707,-0.2768882092071152,-1,0.5,0.0,1,3,0
2009-10-24,2009-10,Bordeaux,Le Mans,390.45469805187645,0.8999999999999999,1.3,-0.23260405555836844,0.3539032804519493,-0.333985528043902,-1,0.65,0.5,3,0,2
2009-10-24,2009-10,Nice,Lyon,-182.55614405023243,-1.1999999999999997,-1.9000000000000001,0.09163755914142943,0.30595735169355054,0.3342825439818957,0,0.25,-0.8,4,1,2
2009-10-25,2009-10,Auxerre,Lille,75.64212211969311,0.6000000000000005,0.1,0.36080810222865844,0.04924663006115071,-0.5361551113349768,1,0.5,0.0,3,2,2
2009-10-25,2009-10,Lens,Toulouse,-58.015740457236234,-1.2,-0.9,-0.1552906857950631,0.24325846357306402,0.5723717061622597,-1,0.75,0.6,0,2,0
2009-10-31,2009-10,Lens,Lorient,-46.400006016426005,-1.7999999999999996,-1.4,-0.30982685432147683,-0.22969361236795371,0.14946448536008905,0,0.4375,-0.125,1,1,1
2009-10-31,2009-10,St Etienne,Lyon,-135.5127877787047,0.0,-1.0,0.24103407775336982,0.01134576220061101,-0.19963860219872642,0,0.15,-1.1,0,1,0
2009-10-31,2009-10,Grenoble,Lille,-159.69657731272514,-1.5,-1.2000000000000002,-0.23165032744465583,-0.6875867363670318,0.5273120145822172,0,0.25,-0.5,0,2,0
2009-10-31,2009-10,Marseille,Toulouse,195.4841658020605,0.0,0.8,-0.23295889293179936,1.5380105236989805,-0.08031281251596556,-1,0.5,0.1,1,1,1
2009-10-31,2009-10,Bordeaux,Monaco,252.33424855226053,-0.6000000000000005,0.6,-0.49390228041525974,0.7907176486732466,-1.0570464863733045,-2,0.85,1.2,1,0,2
2009-10-31,2009-10,Auxerre,Montpellier,217.35116321580813,0.9000000000000004,-0.30000000000000004,0.1527738599723896,-0.04548806007929507,-0.7591496909429771,7,0.45,-0.3,2,1,2
2009-10-31,2009-10,Boulogne,Nancy,8.587249679402703,-1.2,-0.7,-0.3339175096164877,-0.3561052439304404,0.18414938921378243,-1,0.5,0.0,1,2,0
2009-11-01,2009-10,Nice,Le Mans,132.75025631105564,0.6000000000000001,-0.20000000000000007,0.25518142681419975,0.40751303995707544,0.7685512650043973,1,0.4,-0.4,1,0,2
2009-11-01,2009-10,Rennes,Valenciennes,151.29710273897513,-0.9000000000000004,0.5,-0.27520705781092647,0.14540277517876743,-1.403072329783806,0,0.5,-0.5,0,3,0
2009-11-01,2009-10,Sochaux,Paris SG,19.930196199552256,0.8999999999999999,-0.5,0.47332485212858477,0.3028287345663062,-0.13874807154021895,3,0.3,-0.5,1,4,0
2009-11-07,2009-10,Valenciennes,Montpellier,202.6899706948734,0.6000000000000005,0.6000000000000001,0.29776786012267287,0.6958529590652396,-0.4072882728000877,3,0.5,0.0,1,1,1
2009-11-07,2009-10,Paris SG,Nice,172.8911370931694,-0.5999999999999996,1.5,-0.18642348849748536,0.12289717473528472,-0.5772772782762798,-1,0.3,-0.3,0,1,0
2009-11-07,2009-10,Nancy,St Etienne,141.29336769751012,0.8999999999999995,0.30000000000000004,0.3716724497403262,0.16654557256804248,0.21682682262363007,2,0.45,-0.2,0,1,0
2009-11-07,2009-10,Sochaux,Lens,131.39565352376417,1.4999999999999998,0.09999999999999998,0.23001582516485725,-0.21475033012911693,0.580446535578783,-1,0.15,-1.1,1,2,0
2009-11-07,2009-10,Lorient,Boulogne,203.61285847525073,1.4999999999999998,0.8,0.32121955591898554,-0.1656107071512567,-0.016955173586946648,1,0.5,0.0,5,0,2
2009-11-07,2009-10,Le Mans,Auxerre,-119.2884944325317,-2.1,-1.0,-0.4829287941405314,0.04325297801839911,-0.2695968301156013,-8,0.4,-0.5,0,1,0
2009-11-07,2009-10,Monaco,Grenoble,313.7359242349835,1.7999999999999998,2.0,0.4836188139005825,-0.30889459138327013,0.38354166798728706,0,0.5,0.0,0,0,1
2009-11-08,2009-10,Lille,Bordeaux,-103.28219819479773,0.0,-1.1,0.0815644718316154,0.7417492894331544,-0.5406840399168837,-1,0.7,0.7,2,0,2
2009-11-08,2009-10,Lyon,Marseille,37.64940826701445,0.2999999999999998,-0.09999999999999998,0.053300427099442826,0.3857438009306111,-0.85600187935468,-1,0.6,0.4,5,5,1
2009-11-08,2009-10,Toulouse,Rennes,88.48238943152205,0.6000000000000001,0.10000000000000003,0.35024713898559173,0.27290121968604364,-0.5942395985693651,3,0.3,-0.7,3,2,2
2009-11-20,2009-10,Marseille,Paris SG,218.97833300016396,0.0,0.0,0.07842308037023313,1.6019123647296798,0.07306568057342022,3,0.6,0.3,1,0,2
2009-11-21,2009-10,Rennes,Le Mans,245.1937963773819,0.5999999999999999,0.8,-0.06491918266239916,0.16505172316890548,0.42860077573279065,0,0.6,0.2,2,1,2
2009-11-21,2009-10,Auxerre,Monaco,132.22231518624358,0.9000000000000004,-0.20000000000000007,0.3289160513339071,0.670360400239251,-0.5953722553103904,8,0.6,0.1,2,0,2
2009-11-21,2009-10,Bordeaux,Valenciennes,232.4013819307081,-0.8999999999999995,-0.30000000000000004,-0.43787992794603825,0.3395268861702705,-1.271883944508204,-4,0.6666666666666666,0.0,0,1,0
2009-11-21,2009-10,Grenoble,Lyon,-273.8837522111046,-1.2,-2.0,-0.005948220223261094,-1.0290890278040226,-0.6544121655871269,-1,0.0,-2.0,1,1,1
2009-11-21,2009-10,Lens,Nancy,34.26259287390576,-0.6000000000000001,-0.20000000000000007,0.13412624026343625,-0.2886168927489503,0.2516347593236088,2,0.45,-0.1,2,1,2
2009-11-22,2009-10,Nice,Toulouse,-22.76688437138432,0.3000000000000007,-1.1,0.17249642245643038,0.7608572951334168,-0.2390779464252588,-1,0.45,-0.1,1,0,2
2009-11-22,2009-10,St Etienne,Lorient,-16.53648280707921,-0.8999999999999995,-0.9,0.03068813786191761,0.24326741338744906,-0.8227663842292199,-1,0.5,-0.3333333333333333,0,2,0
2009-11-22,2009-10,Montpellier,Lille,-83.40102383363524,-0.5999999999999996,0.09999999999999998,-0.05675921536041867,0.4794977542279233,-0.10824839264336394,-1,0.45,0.1,2,0,2
2009-11-28,2009-10,Lens,Marseille,-179.34688630578762,-0.2999999999999998,-1.3,0.20455891989849506,-0.08553398789577904,-1.011008013299454,-1,0.5,0.1,1,0,2
2009-11-28,2009-10,Lille,Valenciennes,57.46048873739528,-1.2000000000000002,-1.2,-0.41886871071465553,0.4119736526014316,-0.8293037721006971,-5,0.5833333333333334,0.5,4,0,2
2009-11-28,2009-10,Lorient,Grenoble,317.5749481789669,1.4999999999999996,2.5999999999999996,0.1740272875437171,0.4584101354515555,0.17241966642911488,1,0.75,1.0,2,2,1
2009-11-28,2009-10,Paris SG,Auxerre,4.9681022406145985,-2.1,-0.9000000000000001,-0.5324515896947299,0.592030030985362,-0.5848494481187618,-10,0.6,0.4,1,0,2
2009-11-28,2009-10,Sochaux,Nice,3.5512857896217156,-0.6000000000000005,-0.3,-0.5910923858703736,0.1643011651394517,0.027071269903928608,-4,0.6,0.2,1,0,2
2009-11-28,2009-10,Toulouse,Boulogne,264.55837474880013,1.7999999999999996,1.3,0.279417444401716,-0.7036520590379831,-0.08270429005828317,0,0.5,0.0,1,0,2
2009-11-29,2009-10,Le Mans,St Etienne,15.367657699005576,-0.30000000000000004,-0.6000000000000001,-0.1279494963764386,-0.36908083802111746,0.336017749062018,0,0.4375,-0.75,1,1,1
2009-11-29,2009-10,Lyon,Rennes,163.83632021221206,-0.2999999999999998,-0.09999999999999998,-0.04705726279753625,0.849029497925688,-0.0009691008695085213,2,0.55,-0.1,1,1,1
2009-11-29,2009-10,Nancy,Bordeaux,-151.13396082544523,0.0,-0.8,0.23215717393748797,0.38254407704377835,0.20896659532720396,0,0.4,-0.4,0,3,0
2009-12-02,2009-10,Boulogne,Paris SG,-106.54609872259698,-0.9000000000000001,-1.5,-0.26856682405663157,-0.0766299954342835,0.6456176394311546,-1,0.5,0.0,2,5,0
2009-12-05,2009-10,Bordeaux,Paris SG,194.56366268890656,0.0,0.3,-0.3058689192241001,0.4192112520772082,-1.0022660535900956,-1,0.6,0.9,1,0,2
2009-12-05,2009-10,Montpellier,Le Mans,155.46469415519255,1.2,1.0,0.434781902105845,0.3004245604890936,0.40294892668948035,1,0.0,-3.5,2,1,2
2009-12-05,2009-10,Nice,Marseille,-104.65011216032167,0.6000000000000005,-0.5,0.37840511959677936,0.05306499388648267,-0.9579059541729369,0,0.25,-0.9,1,3,0
2009-12-05,2009-10,Rennes,Lorient,82.94888054262788,-0.2999999999999998,-0.8,-0.049648355297225805,0.4254716491505022,-0.7661987060217188,-2,0.75,0.8,1,0,2
2009-12-05,2009-10,St Etienne,Sochaux,41.75795895436113,-0.8999999999999999,0.0,-0.07473854090428951,-0.3387074385530202,-0.07614062978241254,0,0.4,-0.5,0,0,1
2009-12-05,2009-10,Valenciennes,Monaco,104.27483213172559,0.5999999999999996,0.29999999999999993,0.22797657288628786,0.7475704318846832,0.18458288216122365,0,0.5833333333333334,0.0,3,1,2
2009-12-06,2009-10,Auxerre,Nancy,221.63992691600356,1.2000000000000002,1.7,0.29412827853886336,-0.18593756875276135,-0.36194173249497763,0,0.5,0.0,1,3,0
2009-12-06,2009-10,Boulogne,Lens,-40.183546497856696,-2.0999999999999996,-0.9000000000000001,-0.643135489554377,-0.19019982017910697,1.0181306158329433,-4,0.5,0.0,2,1,2
2009-12-06,2009-10,Grenoble,Toulouse,-184.95673572444935,-1.1999999999999997,-1.7000000000000002,0.07950517519370877,0.1433516235665886,0.24261245627612738,2,0.5,-0.5,1,0,2
2009-12-06,2009-10,Lille,Lyon,9.472778295376429,0.2999999999999998,0.7,0.2839860994613802,0.44834299682432843,-0.9316343265805027,-3,0.5,0.3,4,3,2
2009-12-10,2009-10,Toulouse,Sochaux,165.0647919310586,0.0,0.7,-0.2334981651321083,-0.03581430646194761,-0.29723242764862123,-2,0.45,-0.3,2,0,2
2009-12-10,2009-10,Lille,St Etienne,240.97468770721616,1.2000000000000002,0.8999999999999999,0.26146428009956046,1.279405556880467,0.34938997326270016,0,0.65,0.9,4,0,2
2009-12-12,2009-10,Le Mans,Valenciennes,-132.42272734301332,-1.7999999999999996,-1.6,-0.39256591520692674,-0.37597553023245056,-0.5224041809814095,-1,0.9166666666666666,1.1666666666666667,2,1,2
2009-12-12,2009-10,Lens,Nice,44.211435573944755,0.2999999999999998,-0.6,0.08391633321083929,-0.09625435321173992,0.06472123439783273,0,0.5,-0.3,2,0,2
2009-12-12,2009-10,Lorient,Auxerre,54.48832663650478,0.0,0.5000000000000001,0.07895902325477405,0.6046749400236049,-0.3182428664597813,0,0.3,-1.0,0,0,1
2009-12-12,2009-10,Marseille,Boulogne,384.55899210522693,1.1999999999999997,2.1,-0.02087355227042008,0.1818201456799977,0.029044760353469368,0,0.5,0.0,2,0,2
2009-12-12,2009-10,Nancy,Rennes,-27.38246666572809,-0.2999999999999998,-0.8,-0.010754923949342493,0.425788193606206,0.051592283783786996,-2,0.6,1.0,1,2,0
2009-12-13,2009-10,Toulouse,Montpellier,175.43505646385734,0.2999999999999998,0.19999999999999998,-0.3406939740666814,-0.007086746054327797,-0.9422432326320275,-2,0.3125,-1.375,0,1,0
2009-12-13,2009-10,Paris SG,St Etienne,218.60773479936165,0.0,0.8999999999999999,0.09749546525430099,0.10078579669377996,0.3038039921341611,0,0.4,-0.5,3,0,2
2009-12-13,2009-10,Sochaux,Grenoble,176.82802750511655,-0.6000000000000001,0.6000000000000001,-0.36372228636739384,-0.36732445848538986,0.318880696345919,-4,0.5,0.0,1,0,2
2009-12-13,2009-10,Lyon,Bordeaux,-1.8402338548626176,-0.2999999999999998,-0.7,-0.2148840931529109,1.5524027997848733,0.2250661577080888,-2,0.65,0.8,0,1,0
2009-12-13,2009-10,Monaco,Lille,-28.141327686217664,-1.5000000000000004,-0.8,-0.3783361780556832,0.11714241462884412,-1.3509967429351741,-3,0.55,0.2,0,4,0
2009-12-15,2009-10,Valenciennes,Auxerre,58.050660425176375,0.0,-0.09999999999999998,0.03702890093614718,0.9043318006774088,0.27919295854357484,-1,0.5,0.16666666666666666,0,0,1
2009-12-16,2009-10,Nancy,Nice,67.77606927330476,-0.6000000000000001,-0.30000000000000004,0.05602377261730368,-0.013337764479758762,0.37506363149816146,0,0.4,0.0,2,0,2
2009-12-16,2009-10,Le Mans,Grenoble,119.83171903395055,-0.6000000000000001,0.4,-0.06411521843898663,-0.1632926710253968,0.5472536404928223,1,0.25,-0.5,1,0,2
2009-12-16,2009-10,Lorient,Marseille,-83.48889208512605,-0.2999999999999998,0.20000000000000007,-0.08179260368260748,0.3502189236682358,-1.3224914824164011,-1,0.4,-0.5,1,2,0
2009-12-16,2009-10,Lyon,Boulogne,309.54500398342043,0.2999999999999998,1.2,-0.2899691055565853,-0.11954128731347025,0.5238223908177063,0,0.5,0.0,2,0,2
2009-12-16,2009-10,Monaco,Rennes,-35.27039029147522,-1.7999999999999996,-0.3,-0.4634087262741083,-0.004319068973756224,-0.018044793295094008,-4,0.5,0.1,1,0,2
2009-12-16,2009-10,Montpellier,Bordeaux,-157.45469767010786,0.2999999999999998,-0.30000000000000004,0.31681677424956606,1.0268564020284303,-0.3557538728229206,1,0.25,-0.9,0,1,0
2009-12-16,2009-10,Paris SG,Lens,175.67447054554145,-0.6000000000000005,1.1,-0.11894823480279121,0.5040267948918871,-0.43037088925474576,0,0.35,-0.3,1,1,1
2009-12-19,2009-10,St Etienne,Marseille,-225.93415439440764,-1.8000000000000003,-1.6,-0.2403834224807036,-0.4020762530691784,-0.6450104506010885,-3,0.35,-0.7,0,0,1
2009-12-19,2009-10,Valenciennes,Lens,138.80675228164841,-0.5999999999999996,0.6000000000000001,-0.2700865562736686,0.385960781669461,-0.0911112812141972,-1,0.125,-1.5,0,0,1
2009-12-19,2009-10,Rennes,Paris SG,74.83328788151448,0.0,-0.6,0.0014989473661522756,0.38073534841265344,-0.6040193824845385,-2,0.65,0.4,1,0,2
2009-12-19,2009-10,Montpellier,Nancy,76.13541920886769,0.8999999999999995,0.5,0.14180054535447917,0.05245343574504657,-0.45716558353795855,-1,0.75,0.5,0,2,0
2009-12-19,2009-10,Grenoble,Nice,-47.446069669300186,0.6000000000000001,-0.39999999999999997,0.20904699257839066,-0.8037968167025963,0.28357222609135724,0,0.5,0.0,1,1,1
2009-12-19,2009-10,Bordeaux,Lorient,277.41105306472355,1.2000000000000002,-0.4,0.338259386212436,0.43005273450986914,-0.9281516377183298,4,0.75,0.7,4,1,2
2009-12-20,2009-10,Auxerre,Toulouse,92.21290078469997,0.0,0.10000000000000003,0.21149609967703126,0.2410520649557799,-0.3102360662467576,2,0.55,-0.1,1,1,1
2009-12-20,2009-10,Lille,Le Mans,308.13207449119886,0.9000000000000004,2.1,0.1336753532876471,1.6503178642039271,-0.19264385362742575,2,0.5,0.2,3,0,2
2009-12-20,2009-10,Monaco,Lyon,-42.84431268143385,-0.30000000000000027,-0.2,0.18304698605957215,-0.3019328580684074,-0.57614113866045,0,0.4,-0.5,1,1,1
2009-12-22,2009-10,Lens,St Etienne,139.7938513354286,0.8999999999999999,1.2,0.204703833346274,-0.2106194819195899,0.43275538690203125,2,0.5,0.0,1,0,2
2009-12-23,2009-10,Toulouse,Bordeaux,-119.8505510699622,-1.5,-0.5,-0.303041512265244,0.5450619096704121,-1.0667542611491145,-4,0.4,-0.1,1,2,0
2009-12-23,2009-10,Sochaux,Rennes,-52.325512408074474,-0.5999999999999996,-0.30000000000000004,-0.06359761763240089,0.08189552003805256,-0.22189428223694296,0,0.5,0.3,2,0,2
2009-12-23,2009-10,Paris SG,Grenoble,301.57272736547475,0.2999999999999998,1.1,-0.1501929902488311,0.14299854010323254,0.1740965397735753,-1,0.25,-0.5,4,0,2
2009-12-23,2009-10,Nice,Boulogne,150.76187133965414,-0.30000000000000004,1.2000000000000002,-0.08941081669017778,-0.9671861280157239,0.569592329354625,1,0.5,0.0,2,2,1
2009-12-23,2009-10,Nancy,Lille,-63.891652645323575,-1.2000000000000002,-1.8,-0.012972298871490956,0.8065513686455908,-1.6987434124687164,-3,0.35,-0.4,0,4,0
2009-12-23,2009-10,Marseille,Auxerre,216.02483755900835,1.1999999999999997,0.39999999999999997,0.06027781166426793,1.0912661133041626,-0.11890375701669043,1,0.75,1.1,0,2,0
2009-12-23,2009-10,Lyon,Montpellier,235.00734751293044,-0.5999999999999996,-0.30000000000000004,-0.12053659425059127,0.5849279788694355,0.1272483583999553,2,0.6,0.5,1,2,0
2009-12-23,2009-10,Lorient,Valenciennes,50.80024373700644,-0.6000000000000001,-0.09999999999999998,-0.07038280019603896,0.3550029159162803,-0.1023062014841083,-2,0.3333333333333333,-1.0,3,2,2
2009-12-23,2009-10,Le Mans,Monaco,-39.81517739895162,0.6000000000000001,-0.5,0.05339674894738432,-0.290786635646463,0.2718836039025161,-2,0.15,-1.3,1,1,1
2010-01-13,2009-10,Boulogne,Sochaux,-38.82776125273813,-1.1999999999999997,-1.7,-0.19601437877425124,0.14122285287048386,0.8048704600591972,-1,0.5,0.0,0,0,1
2010-01-13,2009-10,Monaco,Montpellier,93.56882672777488,-0.5999999999999996,-0.30000000000000004,-0.22440812353156991,-0.0740478450425528,-0.13053934573688575,2,0.9,1.3,4,0,2
2010-01-16,2009-10,Valenciennes,Toulouse,64.40244785799268,0.30000000000000027,0.0,-0.003091304978894621,0.6011493669320647,0.1614458023505836,0,0.42857142857142855,-0.2857142857142857,1,3,0
2010-01-16,2009-10,Rennes,Lens,143.13442484301504,0.0,-0.3,-0.33089564769008417,0.2545798420900113,-0.07916126202385798,-4,0.65,0.5,1,1,1
2010-01-16,2009-10,Nancy,Lyon,-35.55937646500911,0.8999999999999999,0.09999999999999998,0.38584314204726283,-0.03956948680675931,-0.2575849969206132,0,0.15,-1.2,0,2,0
2010-01-16,2009-10,Montpellier,Nice,92.40393158868346,0.6000000000000001,-0.5,0.21917131700848463,-0.4219764022190209,0.41878720413842285,-2,0.5,0.2,1,0,2
2010-01-16,2009-10,Le Mans,Lorient,-67.53671331233772,0.6000000000000001,-1.0,0.054891641091959556,-0.3521511330853857,-0.4072794397800392,0,0.2857142857142857,-0.42857142857142855,0,3,0
2010-01-16,2009-10,Lille,Paris SG,168.1134491280891,1.5,1.1,0.34085424646530205,2.227008391615107,-1.0151024621725218,5,0.4,-0.4,3,1,2
2010-01-16,2009-10,Grenoble,St Etienne,-9.925305518891037,0.2999999999999998,0.3999999999999999,0.06422727495247713,-0.6469639814740491,1.0909910573424737,0,0.6666666666666666,0.6666666666666666,1,2,0
2010-01-16,2009-10,Auxerre,Boulogne,290.4517289282596,0.2999999999999998,1.9,0.1636304875762581,-0.421015355640459,-0.2241150631060379,2,0.5,0.0,0,0,1
2010-01-16,2009-10,Monaco,Sochaux,110.311710615935,0.0,-0.30000000000000004,-0.021111906784558862,0.7241229477304864,0.050850305147926655,1,0.5,0.4,2,0,2
2010-01-17,2009-10,Bordeaux,Marseille,152.68976251914546,0.9000000000000004,0.5000000000000001,0.4538341420561791,0.8841915257080055,-1.000341986274673,6,0.55,0.2,1,1,1
2010-01-19,2009-10,St Etienne,Rennes,-64.50734738709048,-0.6000000000000001,-0.6000000000000001,0.20577304984044453,-0.363869062559657,0.17811643638175423,0,0.35,-0.5,0,0,1
2010-01-20,2009-10,Toulouse,Nancy,169.4672039118077,0.2999999999999998,0.7,0.14664668410623313,0.02095850355318052,-0.2778141836118607,1,0.35,-0.3,0,0,1
